corpus_segment_id,text_sha256,text,source_urls,locators,gold_topic_code,reviewed_by
7995e1288432eff755a55925,1d7cf3c0029994906d2d442a1b58196a20e72928d37ab0e30a102ed64c8277a0,"May 7, 2025 Assemblymember Dilan speaks on funding for recruitment of Correction Officers included in the 2025-2026 State Budget – New York State Assembly",https://dilan4assembly.com/news.html,paragraph 18 -> paragraph 19,,
5e6f532d869fd1ea4b04cc98,0a1ccd5a108eb5713286d8706296ead034599b5dd11287a7863da5093e189593,"Our campaign is bringing people together to advance a progressive agenda for Cambridge and Somerville. Over the past five months, we've been knocking on doors and talking directly with voters. We've had countless conversations, and we've been taking notes. This platform is the product of those conversations; it represents the progressive values of our community.",http://web.archive.org/web/20160922172200/http://www.mikeconnolly.org/progressive_platform,paragraph 41,,
78f9acd2a3bd5fdcd947460f,92f1490821ea5c86fdc8b637a443ade3577d2d4ea74dac339296b17448b1ff8e,"Education + The American public education system is in crisis. After several rounds of defunding and misappropriation of funds at both the state and federal level, public school conditions are going downhill in the state of Pennsylvania. While Republicans believe that the best solution is cutting school budgets and turning your tax dollars over to unaccountable private bodies, Kareem believes that we can do better for our children.",http://www.kareemforpa.com/issues,paragraph 31 -> paragraph 32 sentences 1-3,,
7f4282db30db77caf22fc858,e9b7480ee3a95e4ae4c5e0392a572cf3d6d652d35ed4d66fd46fa6c879ffba5c,Home Meet Yasmine Issues Endorsements Endorse Yasmine News Get Involved Sign Up Volunteer Events Contact Donate My stance on healthcare is simple: every Virginian has a fundamental right to quality healthcare. Period.,https://yasmineforvirginia.com/issues/healthcare/embed,paragraph 26 -> paragraph 38,,
4176b8f2664ac4aee3f1fcd8,a7857c804d593b59d3a704a427aa602c8c9acc9a0b0309748f79efab2668f778,"A Green new deal Our children deserve a livable future and a healthy planet. We must commit ourselves to 100% renewable energy by 2030. The MBTA must become fully funded, sustainable, and free. Communities most impacted by climate change must lead the transition to a green economy.",https://web.archive.org/web/20200417120740id_/https://www.electerika.com/,paragraph 53 -> paragraph 54,,
aef7951c64a9461adc6b7483,d801be4e5929ab98c67382df7a4bfe3de3d7daf2dfdff22c33cf0e6d879b7465,"A CONNECTED BRIGHTON: Work with our Sustainability Oversight Committee to develop a Climate Action Plan that ensures that our community surmounts not only the energy efficiency goals set by NYS, but also the climate crisis facing our planet, all while attaining the infrastructure that guarantees the community is well-positioned to take advantage of the renewable energy that we have sourced in our Community Choice Aggregation program. © 2021 Robin Wilt for Town Board Home About A Record of Results Priorities Donate! Contact Volunteer",http://www.wiltfortownboard.com/priorities,paragraph 20 -> paragraph 29,,
95ba0ee02c1cfcc7f9c33f73,de9f3a1cbba4a1aed80b58b0e20a351c1f88fca59a1480b87e29b03c049f5362,I also want to work on zoning laws to make it easier for accessible dwelling units to be turned into homes.,https://weststpaulreader.com/2022/07/07/state-legislature-primary-priorities/,paragraph 78 sentence 5,,
496f01c5e132d3c4b684c174,e11b15710b1af0f02dbfd30f3055b9ff1bcdb42e8e5100735b7af6e4f2940f8b,"They just got notified that for the first time, the city is ordering they pay Pittsburgh Police officers to be on duty. Lowering these unnecessary job assignments will free up officers for work that only they can do.",https://www.wesanews.org/wesa-voter-guide/2023-04-18/pittsburgh-city-council-district-7-botta-gross,paragraph 234 sentences 5-6,,
71147365aa34a33fb49fe4e4,b9fcb287e9e7259a3bee2cfc5a0c2b702c1b88d8f303e2ace31e3d7578805f31,This legislation dramatically and comprehensively strengthened the rights of tenants in rent-stabilized apartments to defend their homes and communities.,https://web.archive.org/web/20240605175409/https://nyassembly.gov/mem/Marcela-Mitaynes,paragraph 41 sentence 3,,
d59a5a89124f7d6b315eee55,b88dc51630994b7eb58492ec5c86e21f0bf17ff17b3dd79d1d62bdbfad0c5cec,"Clean Air and Water PEACE AS A POLICY Safety for Our Communities, At Home and Abroad THE ISSUES Building an Affordable and Accessible Society for All",https://www.chrisrabb.com/platform,paragraph 54 -> paragraph 59,,
56fb1272df34e9f20d8df348,539ab5d614246d8d2f87cd27815e00e8b4bd5cdd03106b2acd741ff8c6c4b0df,"Share this: Facebook Twitter Email Sign up for Tim's newsletter to get updates in your inbox! About Tim Tim Toomey is a Cambridge City Councillor and Massachusetts State Representative. He represents all of Cambridge on the City Council, and portions of Cambridge and Somerville in the State Legislature.",http://web.archive.org/web/20160416122402/https://timtoomey.org/transportation/,paragraph 41 -> paragraph 47,,
f8abf8101cb16dbf7ec19c8b,7732da3b2564387c3eb4da0af4b2a43a115521c501ba84fc265f9e56bc72f599,Congress should seize opportunities to strengthen these critical safety net programs by taking steps like empowering the federal government to negotiate lower prescription drug prices for Medicare beneficiaries.,https://www.civilbeat.org/2018/07/candidate-qa-u-s-house-district-1-doug-chin/,paragraph 124 sentence 4,,
515cfeed991f77729ce39496,1d0f448874620f039fa661842a48e3396949d9601c062a0cc23ab6d4554396b3,"To reduce the debt burden on undergraduate students, Badrun calls for tax-free forgiveness on the maximum amount a student borrows.",https://web.archive.org/web/20200616200312id_/https://badrunkhan.com/issues,paragraph 57,,
1b2220de1dd70565776b6ef5,40b4aa84d8e90a3c89ef110c08393f86c581aa7852cf74c5c25ddf6191f3ee5f,"Continue the City Council’s investment in CUNY campus childcare. This will help child care centers serve more children, provide extended hours, and offer evening and weekend programming to students and faculty using the centers.",https://www.shahanafrombk.com/education,paragraph 39,,
d4f44d4be914227a52e1ed14,c5fd1e8c5977b05cb57fb50cf857c693f9e66405b8bfb99cbb06065ff8ecea16,"Criminal Justice Reform I lost my brother to gun violence in 1998, twelve days before Christmas. It still feels like it was yesterday. Our gun laws don’t keep us safe. We have to do better. I’ve served on the board of Protect Minnesota, and I am deeply committed to this work. Public health research, banning assault weapons, passing background check legislation, closing loopholes on sales, and preventing domestic abusers from purchasing are necessary steps to preventing future harm.",https://web.archive.org/web/20220126231521id_/https://zukiellis.com/vision/,paragraph 50 -> paragraph 51,,
b29cd72450581e0e005513fc,5dbd408ff8480cb95730287a5307d876592635b3b06b9f39802e0b9a36fce382,One of the major issues stymying the work of the JOB is the lack of cooperation from jail administration. JOB motions and requests for additional information are frequently ignored. Additional powers from the state giving the board more autonomy would be helpful.,https://www.wesanews.org/wesa-voter-guide/2023-04-18/allegheny-county-controller-leuba-oconnor,paragraph 234,,
4acbf5a691da6a3956b71417,4ed443796b9f039c93fc18962ca62426f612b786c55264f9cdb6fb497e0ba18a,"Biden spoke on the stage of the Hylton Performing Arts Center, surrounded by red-and-blue signs that read “Defend Choice” and “Restore Roe.”",https://lailluminator.com/2024/01/23/biden-abortion-rights,paragraph 34,,
6db122be9da2f9ee14c8c58c,dd89dc14d559672de55586e228771265f43a0527956962ffa9f3e47cac34fa01,"Reduce chronic street homelessness. Focus on outreach to the roughly 2,000 chronically homeless people who need intensive mental health and addiction services to bring them in from the streets and subways.",https://www.andrewcuomo.com/issues,paragraph 60,,
c5bc8ee1797e11711e40e7d4,dcb1baeb79a51213e9bbc7a0ad325e42d192e0796ac99401d8c50de050c44f23,Support caregivers and seniors through expanded local services and advocacy for long-term care resources “Representation is a contact sport —I won’t stop until I deliver results that matter.”,https://www.leslyedwight.com/priorities,paragraph 41 -> paragraph 42,,
33e0a1e4fd659d03134ccf51,9a93cf18503d60fb54865bd55314dad7a6f4ca732a98f8fc5fbd3ba859b806d5,endorsement homepage Do you like this post? Tweet Contribute Volunteer Join the Mailing List Connect You can join us using,http://web.archive.org/web/20160830204857/http://www.mikeconnolly.org:80/endorsed_by_sierra_club_massachusetts,paragraph 40 -> paragraph 45,,
23ee70cc33577f040cefefe8,4a761729d656b58c263eb138739308a73819056489b4e1d79b0821b908194ae9,This slideshow requires JavaScript. Share this: Share Tweet Share on Tumblr Search for: Meta Log in Entries RSS Comments RSS,https://web.archive.org/web/20180209101917id_/https://www.tx2.rocks/,paragraph 61 -> paragraph 70,,
6113b5fe5e401ab6f12c6c5c,e478e8f5b26a39b58035c3f663b6f6b101ccdc27d4db3e71aeb6f13681b4e096,"Home Meet Yasmine Issues Endorsements Endorse Yasmine News Get Involved Sign Up Volunteer Events Contact Donate As a proud product of public schools, I know that every child deserves a world-class education. A strong public education system isn’t just the backbone of our local economy—it creates the basis for a civic community where people look out for one another.",https://yasmineforvirginia.com/issues/education/embed,paragraph 26 -> paragraph 38,,
de12b9612ae611304bc79753,e66c1cc35529817f78f281106767bd509f797628b78cdc03932e152e3babb827,Meet Erika Issues Events Press Videos Volunteer COVID-19 Contact Donate Meet Erika Issues Events Press Videos Volunteer COVID-19 Contact,https://web.archive.org/web/20200417120740id_/https://www.electerika.com/,paragraph 1 -> paragraph 3,,
ab23eb18880579f46831c3e0,dd8ddaaa74a36f8abb21cc86094ce2c8e5c045346e87fbaa86c72eb0ef08933a,"The need for compassionate, thoughtful, and constituent-oriented service to the community has never been greater. Donate Thank you for your support Donate © 2021 Robin Wilt for Town Board Home About A Record of Results Priorities Donate! Contact Volunteer",http://www.wiltfortownboard.com/,paragraph 17 -> paragraph 28,,
fb9b0f24c4b73b1c285cbc31,bb0e60f293072bee3c1fd9520ac513eff24f93c16aa231796e8fa7b6766c25a9,"Welcome Guest! Log In Sign Up Create an account to save your favorite designs for viewing anytime, on any device.",https://www.junaidforcongress.com/issues,paragraph 79 -> paragraph 82,,
486280ecc6efd4d7159913d1,a2ac16a5745e08dd4e1af164b7e13bbdfddacd8cdfcdaf92367f63fa5389b0de,"Allegheny County operates on a budget of over a billion dollars, and answers to a population of more than a million residents. More staff and resources are needed for County Council to facilitate transparency and advance constituent priorities.",https://www.wesanews.org/wesa-voter-guide/2023-04-18/allegheny-county-council-district-11-klein-mcdermott,paragraph 235 sentences 4-5,,
274f42ad277f6bed312087ce,82b2deb3635b92f432bad495011f4f1a50304824dbc1e0bbf33acfcfafd80389,"Housing is a human right Housing is an essential need of every human being, yet many of us are severely burdened by the cost of housing. Worse still, families and neighbors who can't afford housing are criminalized simply for trying to survive. Whether you're sleeping in a tent, a vehicle, on a couch, or in your own house, housing is a human right, and I will fight to make sure that it is treated like one.",https://web.archive.org/web/20240518092853id_/https://www.chaichifororegon.com/the-issues,paragraph 15 -> paragraph 16 sentences 1-3,,
7319e4e330ae2dab59c167e3,0b817e93af80b42b64f7208d002a44723762d12b3ac0d5cf334decdf81ee5b7a,"They go into a different court system. And so in this specific court system where only Palestinians are tried with a conviction rate of, I believe about 94%. Children are tried in this court. Now the death penalty is up on the table again.",https://www.cpr.org/2026/05/18/cd-1-race-melat-kiros-democrat-interview/,paragraph 122 sentences 5-8,,
eec38d835a1cecaaec8de8f6,c7ef09edec615e77c5b57afa5366734ddb6e19d6ebde69be88accd085476b9ab,I continue to support local grassroots organizations like Somerville Overcoming Addiction in their efforts to reduce stigma and raise awareness.,https://www.thesomervilletimes.com/archives/70059,paragraph 55 sentence 4,,
63ed9f36d5e7e082d52db3fa,7d381adb0b5c6ec2ad5fd84856af2d11521c42bfe7136e348054516a3c7f043e,"The original assumptions about Social Security were made decades ago and we need to revisit those assumptions, but again not affect those who are close to retirement or have retired.",https://www.civilbeat.org/2018/06/candidate-qa-u-s-house-district-1-donna-mercado-kim-3/,paragraph 121,,
64256e9fa101752c4cec7e33,46274f4b9ff090b2085a4b0e6a7fa32a3d4671c1efa9632fbd8f330f166fdb53,"H.R. 3474 - Hire More Heroes Act, which exempts veterans who already receive health insurance through the Department of Veterans Affairs (VA), or reservists covered under TRICARE, from being counted towards the number of employees (50) required by the employer mandate under the Affordable Care Act",https://www.tulsi2020.com/issues/caring-our-veterans,paragraph 84,,
578a2bc1a142755dd1e14f65,e4ef4d0185df27d318ac1498a739a51183dd7ad2fd58fd9dc9ac18c0ca49ba64,"+ Supporting CUNY Students As City Council Member, Shahana will... Invest and expand CUNY food voucher program. Currently, this program only provides students $400 toward food for the entire semester, and is limited to certain campuses. More broadly, we should simplify and expand emergency aid to students.",https://www.shahanafrombk.com/education,paragraph 50 -> paragraph 52,,
7159cbc65b3564bc77f198c7,7ccdeb5cda36984688aa54a92dfea79a0261273e460c95fba6e4f7aca8f7b1b4,"We know that Queens does not get its fair share on too many essential services throughout New York City, and half of the allocated Superstorm Sandy funds still have not been delivered to our borough; Elizabeth will work tirelessly to secure the capital that we deserve.",https://elizabethcrowley.com/issues/environment,paragraph 55 sentence 1,,
7bfdb463ee89612d92c9723b,dd01e1d6eb49a4e81229b257df2a9eb27c71d9872992e545ecb3b8e007989871,"When the current form of government was created, it was clearly the vision of the creators that a strong executive model was in order. We are a “part-time” council. The issues that we face, however, and are expected to address are significant and complex and are deserving of a more deliberative focus. Our institutional responsibilities are real, and central to that is our oversight role. We are increasingly owning up to that responsibility. However, our resources are limited.",https://www.wesanews.org/wesa-voter-guide/2023-04-18/allegheny-county-council-district-11-klein-mcdermott,paragraph 210 sentences 1-6,,
274161c444c8e4ec1fda0339,a90a0327ef4214b2e4318f9d777225851b404dfca36e36f8b0b16282db03ee7f,"Women clearly deserve—but still do not have—equal rights in this country.” ""I remember my mother wearing a green ‘ERA Now’ pin almost 50 years ago, and it is outrageous that we still have not ratified it. I will continue to be a fierce advocate for the ratification of the Equal Rights Amendment and the advancement of women’s health, economic security, and reproductive freedom in Congress.”",https://web.archive.org/web/20231122100438/https://www.dean24.com/platform,paragraph 93 -> paragraph 94,,
2c6ab09d63164bc8223c8fa1,ba37b4728df88cdd74e9cb010d8bf628d614822d8a9bf7c789a88b68aecd8c12,Weather Current Weather Rochester Partly Cloudy 71 F 72 / 53 Today 72 / 53 Friday 78 / 56 Saturday 82 / 61 Latest Weathercast,https://13wham.com/news/local/new-faces-vying-to-join-rochester-city-council,paragraph 15 -> paragraph 35,,
75df3879ac4bad89cc47d415,ada57859e363cfb61ded6d96518b5fa60f2632371136532bf17bf20cad9a7d9d,"Whether it’s defending safety-net and public hospitals, supporting nurses and frontline workers by fixing dangerous staffing shortages, or closing insurance coverage gaps for young people, immigrants and freelancers, Erik is leading the charge. He’s proud to have supported the state’s billion-dollar investment in expanding mental health care throughout the state. And he’ll continue working to expand access to health care, especially here in North Brooklyn.",https://dilan4assembly.com/issues.html,paragraph 15 sentences 3-5,,
e52feb770087898a348260c2,7f05c8ad55f90a3c5af37e50684b70b055d247b8e4175025fdf7cae4b62983aa,"Pulse #khan just joined. MikeConnollyMA Follow @MikeConnollyMA on Twitter Subscribe with RSS Mike Connolly Our Progressive Platform 26th Middlesex District Events Blog Endorsements Contribute Sign in with Facebook , Twitter or email . Created with NationBuilder – Theme by Tectonica",http://web.archive.org/web/20160830204857/http://www.mikeconnolly.org:80/endorsed_by_sierra_club_massachusetts,paragraph 46 -> paragraph 59,,
0081ea4c960f07f48303792a,7d71c238c51c1956068bbc2ccbbc4e55a72a54caa5aace4ab43b958992a8b885,Co-sponsored the Senior Hunger Prevention Act to update SNAP and the Senior Commodity Supplemental Food Program to ensure less seniors have to go into poverty or go hungry.,http://www.summerforpa.com:80/issues,paragraph 85,,
7e5177b1dc95b78ab1aa3340,09f0920f42b72af38e0f80274f49b2b044cd66703fb7f12e68a8ae73aac4dde5,Migliori Casino Online Nuovi Casino Non Aams Casino Non Aams I Migliori Siti Poker Online Lista Casino Online Non AAMS,https://yasmineforvirginia.com/category/news/uncategorized,paragraph 60 -> paragraph 64,,
a9d54c523255d1e32b12c72e,d0f4f81094a9452186ca9edc0b8fc0bf1837ea9eb64364293f8f8d563ef0e91c,"Funding for long-term care so our seniors can stay healthy and be cared for in their homes and communities, and so that those who care for them can earn a living wage.",https://salazarforsenate.com/issues/healthcare,paragraph 45,,
e2e5ea456f3fa2d450cad551,671a83f8a2f306c1a93c7398c2c3d57cd6517e3aefc2df7f3cd09d94618d8bcc,"Re-Elect Robin Wilt for Town Board Priorities A WELCOMING BRIGHTON: Implement more inclusionary zoning in Brighton, and work with the Inclusion, Diversity and Equity Advisory Board that I helped found to develop policies that will make Brighton a more accessible, affordable and connected community, that we can all continue to love.",http://www.wiltfortownboard.com/priorities,paragraph 10 -> paragraph 13,,
1afe526d0122fb2f737bc22b,25e49ba80c14a3cf5536068ef8817120c5f538d0b552f920634d980ab84f21d8,"Now tragically, that is not the reality for many working families. Since the 80’s corporations have been carving out the American worker, busting unions, and gaslighting our politicians and the American people into believing that insatiable economic growth is more important than people living with dignity. Our wages have remained stagnant while executives and investors line their pockets with excessive profits by co-opting our basic human rights like housing, healthcare, education, and a liveable climate.",https://www.electerika.com/issues/labor,paragraph 32 sentences 1-3,,
24c52d20b820c9011c3bec20,5493fa0051abbdbd0c4c64dd7f5560b97f7d46078a76529ee98a3cdac9b8eceb,It is of the utmost importance that Allegheny County takes strong action to address the climate crisis. We cannot continue to prioritize the interests of industrial polluters and corporations at the expense of the poorest among us. To this end:,https://www.wesanews.org/wesa-voter-guide/2023-04-18/allegheny-county-council-district-11-klein-mcdermott,paragraph 228,,
c637c82715a40c99475be782,eeadb952723f0d5b6946233dc3d4995fa123a16855d5bc130a7cc8511f0a780c,"Dahyana Mesa Escanio - DEPUTY DISTRICT DIRECTOR mesaescaniod@nyassembly.gov Dahyana, our Deputy District Director, supports the Assemblymember’s Office, Constituent Services and Community operations. She understands various struggles immigrant families face, being that she grew up in one herself, and is willing to work towards ending the recurrent barriers that persist in our diverse communities. As a Biology major, she is passionate about proper healthcare services and ensuring equitable health access. She hopes to enter the medical profession.",https://web.archive.org/web/20240605175409/https://nyassembly.gov/mem/Marcela-Mitaynes,paragraph 49 -> paragraph 51,,
0d3dde3e0ec3ad6e3ff4a601,80a316114a501587d018e4076ec88b83aaca0ff961decfc53f9ba317dde383ae,Green Union Jobs A Civil Climate Corps Modernized Energy Grids A Decarbonized Society Green Spaces and Clean Air and Water,https://www.chrisrabb.com/platform,paragraph 124 -> paragraph 128,,
2229fcc4d643958db869b043,524eff8c71f188ce0ec7a5527ed6b65cffc9316d4736fedf469b8c31a8852bba,I will also continue to support the important work of MyRWA in their efforts to revitalize and protect the Mystic.,https://www.thesomervilletimes.com/archives/70059,paragraph 57 sentence 3,,
a581ce4151855fcfb46ad359,378a3438e2f577b060d5142318b9aaf16bf3f23c3f3054769c64ae0c2e2aa68d,"Todd is a Democrat running to serve Texas's Second Congressional District (TX-02). It’s his conviction that everyone in our district deserves to have their representative hear their concerns, understand their dreams and goals for themselves and their families, and then work effectively to make those dreams and goals a reality.",https://web.archive.org/web/20180118144058id_/https://toddlitton.com/,paragraph 16 | paragraph 19 sentences 1-2,,
82a830e8a955bc34e2d1976d,23f4d2a6b556db0f43f0304ebe11d7fcd8e8a0eb523d94e69af467890ff23ddf,"So this puppy is tested, already successful, and gives the power directly back into your hands. Doesn't that sound nice?",https://web.archive.org/web/20190921214849id_/https://www.gleib2020.com/issues,paragraph 46 sentences 5-6,,
696de9b4a7a773a7cdb53d33,1adbab42952f1049efd2b9f85804577df150b68ec3a70517560c2161e6454c42,"Divest from NYPD’s surveillance technology, following the lead of cities such as Boston and Santa Cruz by banning the use of facial recognition software and predictive policing technologies that are rooted in racism and other algorithmic biases.",https://web.archive.org/web/20210530235121/https://www.shahanafrombk.com/safety,paragraph 37,,
17f3445ef89249d57913b4ac,4869442d4fe91c7ce02ab5c676662cb8ecc31b972114d9da258605641777cf68,"Passing a robust Capitol Investment bill (bonding) that supports the essential infrastructure needs of our state and our communities: clean water, transit, roads, parks, affordable housing.",https://weststpaulreader.com/2022/07/07/state-legislature-primary-priorities/,paragraph 84,,
15dff295a9f61ba9164456a1,213bb52596208c4b69cc786c79a9421f8fba84adb0d8474e6ed94e2e5931b98f,"But really, our real call here is to imagine a different future. Our transition to a cleaner, greener future has to be a priority.",https://www.wesanews.org/wesa-voter-guide/2023-04-18/allegheny-county-council-district-11-klein-mcdermott,paragraph 206 sentences 6-7,,
8e1b72ff0940a540cbbcaa5a,9c7921c2b5b4efede597fbf05f6967c29180622a341b0216cff215355860fd3d,Skip to main content HOME NEWS Govt + Politics Environment Health Criminal Justice Education Commentary ABOUT SUBSCRIBE DONATE Part of States Newsroom,https://lailluminator.com/2024/01/23/biden-abortion-rights,paragraph 1 -> paragraph 13,,
c7ae2c42f5d4f3f85bf57566,3783f11df19330ca80701317fedd03746b297e076d8fc9fcb612fa0877fc3514,"Andrew Cuomo’s plan to address mental health and homelessness will: Expand access to mental health and substance use disorder services , particularly for the homeless, with a focus on community-based services.",https://www.andrewcuomo.com/issues,paragraph 55 -> paragraph 56,,
f5c46e643f827ccf5bf9aa69,82e7cba2ceadee8a78fe17713a2917e1a1fd009bd47347ec55f60440d6319c97,Open Menu Close Menu Home About Events Subscribe Contact Donate Change That Matters for District 9 Invest in the equitable distribution of public safety resources across District 9 to improve visibility and enforcement,https://www.leslyedwight.com/priorities,paragraph 16 -> paragraph 24,,
b9ac0cd913da6480ff54de62,96b0ba3366c6949dc55c9a4c794496f3167e986c497aa368239a023005af0e93,Accelerate the Renewable Portfolio Standard. Increase energy efficiency. Fix gas leaks and stop the pipelines . Oppose pipeline tax/fee ; electric ratepayers shouldn't be forced to pay for dangerous gas pipelines.,http://web.archive.org/web/20160922172200/http://www.mikeconnolly.org/progressive_platform,paragraph 61 -> paragraph 64,,
e0f828bc85b61aa47ad9b0c1,fb9a7c717a9011dd10f590c5762e184caa3690bef492f981c1981469942cb7fa,"Read More Let's Create A Just Justice System More It's time to end our for-profit criminal justice system by ending prison labor, private prisons and detention centers, cash bail systems, and all the other ways our criminal justice system profits off the vulnerable.",https://anthonyclark2018.com/,paragraph 41 -> paragraph 45,,
d8da3160898494edc0d7f67c,57d5d0721db14bcd7da43c4fd2d7edde55a24f3bc5068d9adf974816bcbb9662,"Support the ratification of the Equal Rights Amendment (ERA), which is decades overdue. End the “motherhood penalty” by passing paid parental leave, so that no woman is penalized economically for having or adopting a child.",https://yasmineforvirginia.com/issues/womens-rights,paragraph 22 -> paragraph 23,,
691876ff9f88e496a4c30caa,22699154defbd5e07edb354dff64e68283304ce2a621b77a44dc0e02dd96c369,"FIGHT CLIMATE CHANGE We must implement a carbon fee and dividend system, which puts a price on carbon emissions and returns the revenue directly to us, the people of Minnesota.",https://omarfateh.org/environment.html,paragraph 40 -> paragraph 41,,
330b8130302325c757dc7d1f,aea2a9c5de8e5edd8fad533877ccedd7e57b4b674382bde57d8bcc345d86e8a4,"A BRIGHTON OF EDUCATIONAL OPPORTUNITY: Work with our educational partners in the five public school districts that serve Brighton, to ensure that our youth receive the educational funding that they deserve and are promised from New York State, all while maintaining a safe and healthful climate that fosters the educational opportunity and educational excellence for which the Town of Brighton is known.",http://www.wiltfortownboard.com/priorities,paragraph 16 -> paragraph 17,,
b20c5c6f50bec2e5902404aa,311d54cb0a5c134a385255975e56fc89fd5590854e9550b9eba2a12dba291f70,"Erika will fight to finish the argument, funding a fast, free, and reliable T by taxing offshore corporate profits and millionaires fairly, electrifying our buses and commuter rail into a true regional rail system, and building the safe streets for walking and biking that make every trip without a car a real choice.",https://www.electerika.com/issues/transportation,paragraph 24 sentence 4,,
bcc71721db0a16498dc1d20b,2af81fd50e60447dd49dbc6f7f19d2b9da70598f3bb6d5d1481c42c569e78c48,"Investment in public transit and affordable transit-oriented development to reduce vehicle emissions where possible, and prioritize electrifying the county vehicle fleet.",https://www.wesanews.org/wesa-voter-guide/2023-04-18/allegheny-county-council-district-11-klein-mcdermott,paragraph 231,,
dd8c20d670caffce67adf3a4,764a6e1d1a7ff4423dfae2d4f1bdceb447b0fc55d50d7457216524419ecdb83c,州众议员瑪切拉米坦斯(Marcela Mitaynes) 的办公 步入式办公时间 - 秋季办公时间 对邻居的服务. 安排约会，请致电 718-492-6334 或发送电子邮件至 ad51@nyassembly.gov 。我们位于 4907 4 大道，1A，布碌仑 11220。2023 年 9 月 4 日开始. 1 / 3 Recent News View All Recent News,https://web.archive.org/web/20240605175409/https://nyassembly.gov/mem/Marcela-Mitaynes,paragraph 58 -> paragraph 61,,
593a32305c111d566354429b,ae54098df8d405d3d3213683a4df881e091a9344ca8952561718133efdcc826f,Safe Communities For All Excellent Schools For All Affordable Utilities For All Reliable Transportation For All Economic Development For A Thriving DC,https://janeesefordc.com/2026/04/news-dcs-first-ever-elected-attorney-general-karl-racine-endorses-janeese-lewis-george-for-dc-mayor,paragraph 60 -> paragraph 64,,
e54020ed4347864557f9fd49,8e53c17f83db05a22fc30d4187b3b9b3c5b4ef9ad4661484ef37c2c8b8c2b3a1,"— Tim Toomey's Community Blog Home Issues Environment Transportation Public Safety Health Care About Tim Biography Videos Contact Transportation As a representative of Cambridge and Somerville, Tim Toomey is committed to the cause of maintaining and improving our public and private transportation programs and infrastructure. Tim continues to fight to improve access to public transportation throughout our city, and is committed to ensuring that his neighbors reap the benefits of the transportation burdens that they already bear.",http://web.archive.org/web/20160416122402/https://timtoomey.org/transportation/,paragraph 20 -> paragraph 32,,
55f33db8c774a509f8f5fa8a,67bb6dd04f41b7892d7587129285ccad0e62cde065e8a7194978b9faca4bd8f8,I am deeply concerned by President Trump’s dangerous tendency to conduct U.S. foreign policy via Twitter – even as he undercuts real diplomacy by failing to staff the State Department. His reckless conduct makes our complicated world a more dangerous place.,https://www.civilbeat.org/2018/07/candidate-qa-u-s-house-district-1-doug-chin/,paragraph 115,,
50d04a772855ded2f08172c4,a5f45c8800227999aa97aa6b3495fddf21cead2f8dcfb5c4004d81d753911262,"The speech was at Clark Atlanta University, one of the oldest Historically Black Colleges in the nation. Below are her remarks as prepared for delivery:",https://2020.elizabethwarren.com/atlanta-speech,paragraph 13 -> paragraph 14,,
214e824269235be89a50c7ae,d480270de991e311f77e3fad522162e709b2f77ba60fdce6b46fdaeb7ca3ce11,3 captures 17 Jun 2021 - 06 Aug 2021 May JUN Jul 17 2020 2021 2022 success fail About this capture,https://www.justin2021.org/transform-how-we-police,paragraph 1 -> paragraph 12,,
712adfdcc79251a54e2ff21f,9e1d525500856bd7e2bf5d29cacc66fc1aa6a664be88f448a1365073e4b6d72f,"Voting Access We know that there are politicians who will fearmonger about fraud in order to limit who can participate in our democracy. And we know who those attacks are aimed at – the wealthy few want to prevent our black & brown neighbors from having an equal say. We have to fight back, and strengthen our elections and make it easier to vote.",https://web.archive.org/web/20220126231521id_/https://zukiellis.com/vision/,paragraph 86 -> paragraph 87,,
e42dbcd8c8e88ccf828ecd59,b7464e1d728f01f0e48935951b77ba7d923362a754cde45718c8f1037f8d9daa,"Some of the most important aspects of Pittsburgh’s Bureau of Police center around officer recruitment and retention, as well as diversification of the police force. Mayor Gainey has brokered a substantive contract for city officers, and hopefully more can be done to ensure competitive salaries. I hope to ensure adequate funding for officer wellness, specifically around mental and emotional wellbeing, which is a precursor to safe, effective police practices.",https://www.wesanews.org/wesa-voter-guide/2023-04-18/pittsburgh-city-council-district-7-botta-gross,paragraph 207,,
0ca0d886a5ce95c6c7df828a,fb73e9212baeee931515c0587cf16644cf02b65b3c68becbf1425ea203e31a92,The same Supreme Court is expected to hear two additional cases on abortion access this year: one regarding pregnancy termination in emergency medical circumstances and another concerning access to a pharmaceutical used in medication abortions and miscarriage care.,https://lailluminator.com/2024/01/23/biden-abortion-rights,paragraph 52,,
2af46cd561ebaf410802861d,dd0d17fb5a037b0021b7e9adc22f4b94a2a0b5fb98263574396bf3fb40104bb5,Our Bright Spot shines on hundreds of young artists in Ontario County who came together to leave their mark on the community.,https://13wham.com/news/local/new-faces-vying-to-join-rochester-city-council,paragraph 56,,
cde08d24975828ee401dea2b,c7cd38ec03b4200a72761f9d5e12755e0e4ad3f0ecf72a0f23767a2bd1241ef5,The SMS field must contain between 6 and 19 digits and include the country code without using +/0 (e.g. 1xxxxxxxxxx for the United States),https://karlasilvestre.com/newsletter,paragraph 38,,
