race_id,election_date,candidate_name,publisher_candidate_name,publisher_candidate_key,role,question_id,topic,question,publisher_option_code,publisher_option_text,publisher_explanation,publisher_reference,complete_original_response,response_status,supporting_explanation_present,review_caveat,review_note,record_type,publisher_commit,publisher_version_date,source_url,attribution
race-d0d830cb7a9e40e91152,2025-06-24,Adrienne E. Adams,Adrienne Adams,candidateAdrienne,opponent,question12,Federal Government,What is your position on NYC’s sanctuary city laws?,1,"Laws should remain as they are: City authorities should only cooperate with federal agents on immigration enforcement where a person has previously been convicted of a qualifying crime, regardless of new charges",“Our sanctuary city laws are enough.”,"PIX 11 News (Dec 13, 2024)","1 | “Our sanctuary city laws are enough.” | <a href=""https://youtu.be/Kssi4cZKLvI?feature=shared"">PIX 11 News</a> (Dec 13, 2024)",publisher_coded_option,True,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Adrienne E. Adams,Adrienne Adams,candidateAdrienne,opponent,question13,Federal Government,How should the next mayor deal with President Trump?,2,Resistance is the priority,"“I cannot in good faith ever as mayor — as I have watched our current mayor do — be silent or cozy up to the Trump administration to the detriment, quite frankly, of our citizens of this city.”","Columbia Journalism School Mayoral Forum (Apr 14, 2025)","2 | “I cannot in good faith ever as mayor — as I have watched our current mayor do — be silent or cozy up to the Trump administration to the detriment, quite frankly, of our citizens of this city.” | <a href=""https://www.youtube.com/watch?v=OV_TZxXqVmw"">Columbia Journalism School Mayoral Forum</a> (Apr 14, 2025)",publisher_coded_option,True,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Adrienne E. Adams,Adrienne Adams,candidateAdrienne,opponent,question14,Health,What is your spending priority for $500 million in opioid settlement funds?,1,Supportive housing services for people with substance use disorders,"“This funding should also support harm reduction and other treatment programs, as well as law enforcement efforts targeting drug dealers.”","Candidate statement (May 7, 2025)","1 | “This funding should also support harm reduction and other treatment programs, as well as law enforcement efforts targeting drug dealers.” | Candidate statement (May 7, 2025)",publisher_coded_option,True,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Adrienne E. Adams,Adrienne Adams,candidateAdrienne,opponent,question15,Health,Do you support involuntary hospitalization for people with volatile episodes of mental illness?,0,,"“Involuntary removals and hospitalizations — meant for rare cases — now dominate the focus of policy discussions and shouldn't because they don't yield successful outcomes without sufficient mental healthcare access."" To improve access Adams promises to expand psychiatric hospital beds, residential treatment programs and mobile treatment teams.”","Candidate statement (May 7, 2025)","0 | “Involuntary removals and hospitalizations — meant for rare cases — now dominate the focus of policy discussions and shouldn't because they don't yield successful outcomes without sufficient mental healthcare access."" To improve access Adams promises to expand psychiatric hospital beds, residential treatment programs and mobile treatment teams.” | Candidate statement (May 7, 2025)",no_coded_option_not_no_position,True,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Adrienne E. Adams,Adrienne Adams,candidateAdrienne,opponent,question17,Leadership,What kind of manager should the next mayor be?,2,The Partner — make decisions in coordination with the City Council,,,2,publisher_coded_option,False,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Adrienne E. Adams,Adrienne Adams,candidateAdrienne,opponent,question18,Leadership,"A generation from now, what’s the one legacy you’d like New Yorkers to recall from the next mayor?",1,They expanded opportunities for poor and working-class New Yorkers,“That I was a mayor for us who ended the disappointment and disinterest our communities have felt from their city government by replacing drama and nonsense with competence and integrity.”,"Candidate statement (May 7, 2025)","1 | “That I was a mayor for us who ended the disappointment and disinterest our communities have felt from their city government by replacing drama and nonsense with competence and integrity.” | Candidate statement (May 7, 2025)",publisher_coded_option,True,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Adrienne E. Adams,Adrienne Adams,candidateAdrienne,opponent,question19,Leadership,What kind of early-career experience is most important for the next mayor to have?,3,Worked in the private sector,,,3,publisher_coded_option,False,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Michael Blake,Michael Blake,candidateMichael,opponent,question1,Streets,What is your preferred model for outdoor dining?,3,Consult with restaurant owners and propose a new permit program tailored to their needs,"“We absolutely need year-round outdoor dining,” but “cumbersome” new rules should be “re-evaluated.”","Cityland (Mar 18, 2025)","3 | “We absolutely need year-round outdoor dining,” but “cumbersome” new rules should be “re-evaluated.” | <a href=""https://www.citylandnyc.org/outdoor-dining-open-streets-trash-containerization-where-democratic-mayoral-candidates-stand-on-public-space-issues/"">Cityland</a> (Mar 18, 2025)",publisher_coded_option,True,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Michael Blake,Michael Blake,candidateMichael,opponent,question2,Streets,Which best describes your approach to bike lanes?,1,Continue to expand the bike lane network and provide more protected lanes,Blake said he'd exceed a mandate for 250 miles of protected bike lanes.,"Transportation Alternatives Mayoral Forum (Feb 21, 2025)","1 | Blake said he'd exceed a mandate for 250 miles of protected bike lanes. | <a href=""https://www.youtube.com/watch?v=A2he_B5f3ZE"">Transportation Alternatives Mayoral Forum</a> (Feb 21, 2025)",publisher_coded_option,True,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Michael Blake,Michael Blake,candidateMichael,opponent,question3,Streets,Do you support trash containerization?,4,Promote containerization for all residential buildings,“The containerization program does not accommodate for the unique context of NYC’s neighborhoods.”,"Cityland (Mar 18, 2025)","4 | “The containerization program does not accommodate for the unique context of NYC’s neighborhoods.” | <a href=""https://www.citylandnyc.org/outdoor-dining-open-streets-trash-containerization-where-democratic-mayoral-candidates-stand-on-public-space-issues/"">Cityland</a> (Mar 18, 2025)",publisher_coded_option,True,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Michael Blake,Michael Blake,candidateMichael,opponent,question4,Public Safety,Which statement best reflects your preferred approach to policing?,2,Maintain roughly the current size of the police force and focus enforcement on serious crimes,“We need to recruit more and also empower them to be able to do jobs honorably with respect.”,"FAQ NYC (Feb 19, 2025)","2 | “We need to recruit more and also empower them to be able to do jobs honorably with respect.” | <a href=""https://www.thecity.nyc/2025/02/19/michael-blake-interview-mayor-nyc-faqnyc/"">FAQ NYC</a> (Feb 19, 2025)",publisher_coded_option,True,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Michael Blake,Michael Blake,candidateMichael,opponent,question5,Public Safety,How should the NYPD enforce transit fares?,2,Fewer summonses for violators — enforcement is too aggressive,,,2,publisher_coded_option,False,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Michael Blake,Michael Blake,candidateMichael,opponent,question5a,Public Safety,The number of people incarcerated at Rikers Island is approaching double the capacity of planned new jails. What should the next mayor do?,1,"Stay on course with the Rikers Island shutdown, work with DAs to release more people pretrial or divert them from prosecution entirely",,,1,publisher_coded_option,False,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Michael Blake,Michael Blake,candidateMichael,opponent,question6,Housing,What is your preferred path to creating more affordable housing?,4,Promote policies that give renters more control over their housing and curb real estate speculation,"“Housing is a right, not a luxury, and I will ensure every New Yorker can afford to live here.”",New York Housing Conference,"4 | “Housing is a right, not a luxury, and I will ensure every New Yorker can afford to live here.” | <a href=""https://thenyhc.org/mayoral-candidates/michael-blake/"">New York Housing Conference</a>",publisher_coded_option,True,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Michael Blake,Michael Blake,candidateMichael,opponent,question7,Housing,How should the next mayor manage decaying public housing?,2,Consider private management for existing public housing,,,2,publisher_coded_option,False,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Michael Blake,Michael Blake,candidateMichael,opponent,question8,Housing,What should the Rent Guidelines Board do next year?,2,Freeze rents if economic analysis determines it's feasible,“I think there should be a rent freeze on some of the rent-stabilized units. I think across the board we have to assess on if that's even feasible itself. But we're talking about effectively less than half of New Yorkers that would be applicable to.”,"The Point with Marcia Kramer (Feb 9, 2025)","2 | “I think there should be a rent freeze on some of the rent-stabilized units. I think across the board we have to assess on if that's even feasible itself. But we're talking about effectively less than half of New Yorkers that would be applicable to.” | <a href=""https://www.youtube.com/watch?v=qGvHWGdIChw"">The Point with Marcia Kramer</a> (Feb 9, 2025)",publisher_coded_option,True,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Michael Blake,Michael Blake,candidateMichael,opponent,question9,Schools,What’s the best way to admit students to specialized high schools?,3,Demand state lawmakers remove the SHSAT as the sole path to admissions to the three schools,"“You have to ensure that there are more kids of color that get access to the specialized high schools. Fundamentally, I think it should be beyond just a test in the collective process.”","FAQ NYC (Feb 19, 2025)","3 | “You have to ensure that there are more kids of color that get access to the specialized high schools. Fundamentally, I think it should be beyond just a test in the collective process.” | <a href=""https://www.thecity.nyc/2025/02/19/michael-blake-interview-mayor-nyc-faqnyc/"">FAQ NYC</a> (Feb 19, 2025)",publisher_coded_option,True,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Michael Blake,Michael Blake,candidateMichael,opponent,question10,Schools,Just 28% of fourth graders are proficient in reading. What should the next mayor do to improve learning?,3,Reduce standardized testing in city public schools,,,3 |,publisher_coded_option,False,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Michael Blake,Michael Blake,candidateMichael,opponent,question12,Federal Government,What is your position on NYC’s sanctuary city laws?,1,"Laws should remain as they are: City authorities should only cooperate with federal agents on immigration enforcement where a person has previously been convicted of a qualifying crime, regardless of new charges",Blake's website says that on “day one” he would work with the City Council to affirm New York's sanctuary city status.,Blake for NYC,"1 | Blake's website says that on “day one” he would work with the City Council to affirm New York's sanctuary city status. | <a href=""https://blakefornyc.com/platform/"">Blake for NYC</a>",publisher_coded_option,True,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Michael Blake,Michael Blake,candidateMichael,opponent,question13,Federal Government,How should the next mayor deal with President Trump?,2,Resistance is the priority,“You work with him in the areas where it’s workable. But you have to check this foolishness.”,"City & State NY's “Race to Gracie Mansion” Podcast (Apr 10, 2025)","2 | “You work with him in the areas where it’s workable. But you have to check this foolishness.” | <a href=""https://www.cityandstateny.com/podcasts/2025/04/episode-3-interview-michael-blake/404455/"">City & State NY's “Race to Gracie Mansion” Podcast</a> (Apr 10, 2025)",publisher_coded_option,True,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Michael Blake,Michael Blake,candidateMichael,opponent,question14,Health,What is your spending priority for $500 million in opioid settlement funds?,1,Supportive housing services for people with substance use disorders,Blake is calling on Comptroller Brad Lander to launch an inquiry into how New York City has been spending Opioid Settlement Fund dollars.,Blake for NYC,"1 | Blake is calling on Comptroller Brad Lander to launch an inquiry into how New York City has been spending Opioid Settlement Fund dollars. | <a href=""https://blakefornyc.com/vision/wellness-plan/"">Blake for NYC</a>",publisher_coded_option,True,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Michael Blake,Michael Blake,candidateMichael,opponent,question15,Health,Do you support involuntary hospitalization for people with volatile episodes of mental illness?,3,I support the bill's premise but it does not go far enough,,,3,publisher_coded_option,False,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Michael Blake,Michael Blake,candidateMichael,opponent,question17,Leadership,What kind of manager should the next mayor be?,3,The Delegator — hire top talent to run agencies and rely on their judgment,,,3,publisher_coded_option,False,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Michael Blake,Michael Blake,candidateMichael,opponent,question18,Leadership,"A generation from now, what’s the one legacy you’d like New Yorkers to recall from the next mayor?",1,They expanded opportunities for poor and working-class New Yorkers,,,1,publisher_coded_option,False,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Michael Blake,Michael Blake,candidateMichael,opponent,question19,Leadership,What kind of early-career experience is most important for the next mayor to have?,4,Career-long work in government or politics,"“As the only person who could say that I have White House, State House, and local experience, we are in a moment right now where you have to ask yourself of January 1st next year, who is best prepared to make sure you're ready to fight for this city?”","CUNY/New York Immigration Coalition Mayoral Forum (Apr 16, 2025)","4 | “As the only person who could say that I have White House, State House, and local experience, we are in a moment right now where you have to ask yourself of January 1st next year, who is best prepared to make sure you're ready to fight for this city?” | <a href=""https://www.youtube.com/watch?v=VA61kWJlC0g"">CUNY/New York Immigration Coalition Mayoral Forum</a> (Apr 16, 2025)",publisher_coded_option,True,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Andrew M. Cuomo,Andrew Cuomo,candidateAndrew,opponent,question1,Streets,What is your preferred model for outdoor dining?,3,Consult with restaurant owners and propose a new permit program tailored to their needs,"Cuomo's website says he'll streamline approvals, improve agency coordination, set timelines for permit decisions, and provide more transparency to help small businesses.",Cuomo for Mayor,"3 | Cuomo's website says he'll streamline approvals, improve agency coordination, set timelines for permit decisions, and provide more transparency to help small businesses. | <a href=""https://www.andrewcuomo.com/issues#public-safety"">Cuomo for Mayor</a>",publisher_coded_option,True,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Andrew M. Cuomo,Andrew Cuomo,candidateAndrew,opponent,question2,Streets,Which best describes your approach to bike lanes?,1,Continue to expand the bike lane network and provide more protected lanes,"“We will expand bike lanes for ordinary New Yorkers where possible, balanced against concerns about congestion and dangerous use of e-bikes.”","Candidate statement (May 5, 2025)","1 | “We will expand bike lanes for ordinary New Yorkers where possible, balanced against concerns about congestion and dangerous use of e-bikes.” | Candidate statement (May 5, 2025)",publisher_coded_option,True,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Andrew M. Cuomo,Andrew Cuomo,candidateAndrew,opponent,question3,Streets,Do you support trash containerization?,3,"Following the test pilot, roll out standardized containerization for larger buildings but reverse the requirement for small properties",,,3,publisher_coded_option,False,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Andrew M. Cuomo,Andrew Cuomo,candidateAndrew,opponent,question4,Public Safety,Which statement best reflects your preferred approach to policing?,1,Increase the size of the police force and ramp up enforcement of quality-of-life violations as well as more serious crimes,"“We need more police in our subways, more police in our high crime areas, more police to stop the number of recidivists.” Cuomo wants to increase the NYPD by 5,000 officers, or 15%, bringing the force to approximately 39,000.",Cuomo for Mayor Safety Plan,"1 | “We need more police in our subways, more police in our high crime areas, more police to stop the number of recidivists.” Cuomo wants to increase the NYPD by 5,000 officers, or 15%, bringing the force to approximately 39,000. | <a href=""https://www.andrewcuomo.com/sites/default/files/documents/public-safety-plan.pdf"">Cuomo for Mayor Safety Plan</a>",publisher_coded_option,True,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Andrew M. Cuomo,Andrew Cuomo,candidateAndrew,opponent,question5,Public Safety,How should the NYPD enforce transit fares?,1,Consistent summonses for violators — maintain or expand fare enforcement,Cuomo's subway safety plan states that he'd like to hire some 500 additional MTA officers to monitor turnstiles and reduce fare evasion.,Cuomo for Mayor Safety Plan,"1 | Cuomo's subway safety plan states that he'd like to hire some 500 additional MTA officers to monitor turnstiles and reduce fare evasion. | <a href=""https://www.andrewcuomo.com/sites/default/files/documents/public-safety-plan.pdf"">Cuomo for Mayor Safety Plan</a>",publisher_coded_option,True,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Andrew M. Cuomo,Andrew Cuomo,candidateAndrew,opponent,question5a,Public Safety,The number of people incarcerated at Rikers Island is approaching double the capacity of planned new jails. What should the next mayor do?,3,"Pause planning for jails still in the design phase, work with the City Council to reinvest in Rikers facilities",“We need to face the facts that the new borough jails will not be completed in time to close Rikers by 2027. We need to stop massive budget overruns and develop an interim plan for the operation of Rikers while we do an overall assessment of what the right pathway forward should be.”,"Candidate statement (May 5, 2025)","3 | “We need to face the facts that the new borough jails will not be completed in time to close Rikers by 2027. We need to stop massive budget overruns and develop an interim plan for the operation of Rikers while we do an overall assessment of what the right pathway forward should be.” | Candidate statement (May 5, 2025)",publisher_coded_option,True,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Andrew M. Cuomo,Andrew Cuomo,candidateAndrew,opponent,question6,Housing,What is your preferred path to creating more affordable housing?,1,"Push to expand development rights in every community district, with existing affordable housing set-asides","“I will make housing more affordable by insuring that tax abatement programs such as 485x are sufficient to incentivize affordable housing development, increase public subsidies for affordable housing (including from City pension funds to the extent appropriate), accelerating development in high density areas recently rezoned under the City of Yes, and partnering with faith based institutions to build affordable housing.”","Candidate statement (May 5, 2025)","1 | “I will make housing more affordable by insuring that tax abatement programs such as 485x are sufficient to incentivize affordable housing development, increase public subsidies for affordable housing (including from City pension funds to the extent appropriate), accelerating development in high density areas recently rezoned under the City of Yes, and partnering with faith based institutions to build affordable housing.” | Candidate statement (May 5, 2025)",publisher_coded_option,True,,,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
race-d0d830cb7a9e40e91152,2025-06-24,Andrew M. Cuomo,Andrew Cuomo,candidateAndrew,opponent,question7,Housing,How should the next mayor manage decaying public housing?,3,Pursue new development on NYCHA property with private landlords,"A spokesperson for Cuomo's campaign said that none of the available responses reflect his policies, which are to “leverage a combination of public and private resources to improve NYCHA housing, in close partnership with residents themselves.”","Candidate statement (May 5, 2025)","3 | A spokesperson for Cuomo's campaign said that none of the available responses reflect his policies, which are to “leverage a combination of public and private resources to improve NYCHA housing, in close partnership with residents themselves.” | Candidate statement (May 5, 2025)",publisher_coded_option,True,campaign_disputes_option_fit,Publisher explicitly says the campaign considers none of the offered options an accurate fit; preserve its mixed public/private and resident-partnership explanation.,publisher_coded_survey_not_literal_candidate_quote_or_independent_stance_review,a420a293a42513df19e96423642a6ffd7fa1266a,2025-06-03,https://github.com/thecityny/2025-meet-your-mayor/blob/a420a293a42513df19e96423642a6ffd7fa1266a/src/candidate-content.js,"THE CITY and Gothamist, Meet Your Mayor2025. Original publisher license retained with source package."
