corpus_segment_id,text_sha256,text,source_urls,locators,gold_topic_code,reviewed_by
ec7db22d717fd487355ead8a,6a2594a7eb3c545594a143af57a0bc311e53cde1efd3ff87b76a658c0f207843,"While my identity and experience informs who I am and my politics it also is part of my collective consciousness and understanding our futures are connected. We share struggles and share a vision for what we want for our children, families and neighbors—a community and a society where everyone can thrive.",https://indypendent.org/2021/06/sunset-park-parent-leader-vows-to-bring-social-movements-to-city-council-with-her,paragraph 39 sentences 7-8,,
36c1209e7b7b9bbe18a05d6d,20936b9d10ebce16837fca757c89ef4b2e4079445ffe9d3ac53386de9a1c1cac,"Our organization retains strict access control over our SecureDrop project. A select few journalists within our organization will have access to SecureDrop submissions. We control the servers that store your submissions, so no third party has direct access to the metadata or content of what you send us.",https://therealnews.com/a-socialist-high-school-teacher-looks-to-shake-up-pa-state-senate-race,paragraph 234,,
24a0f38a0456f6f7b697699d,7cf7dd1f22f4c99b32de9c330e10f9308d4c15dd8a2f9cf50f084bb995d4606c,"A lot of those young people asked me if I’d be willing to run, and I said, hell yes.",https://www.theurbanist.org/matthew-mitnick-runs-for-seattle-city-council-d4,paragraph 29 sentence 3,,
eb7b4fa1c836c7cc82eb0c4e,78e3f6ac17294bc5039a61de669922e5d0e942a35244389851e8e7e074123d40,"I’m proud of the work the UAW is doing today to organize the South, lead in climate justice by organizing electric vehicle and battery production, and empowering rank and file members and training leaders from the bottom up. 6. (For incumbents only) Each year, Progressive Massachusetts compiles a scorecard of key roll call votes, available at https://scorecard.progressivemass.com. Please use this space to explain any discrepancies between your votes and the progressive position. PAGE 3",https://www.progressivemass.com/wp-content/uploads/2024/06/Evan-MacKay_2024-PM-Legislative-Questionnaire.pdf,paragraph 4 sentences 20-24,,
11ebd404f5fbe7a5611b3dbc,79f1aa3a9beb15ff8075dc6ef3ef5b346c730a8642775870e83c3a7dd7042997,I will also: Build municipal grocery stores to bring down costs Create a Department of Community Safety to prevent crime before it happens and deliver the sense of safety and security that everyone should feel across our city.,https://jimowles.org/news/candidate-answers-to-joldc-zohran-kwame-mamdani-for-nyc-mayor-2025,paragraph 89 -> paragraph 91,,
4627e97b73fa96e00e2044d6,8ea78d094318331bfbf814c36429a179e5f10f3c19c2aa0b933805904d054645,This experience should guide us in looking at who is most impacted by added taxes or fees and making sure we minimize impacts on people who have the least. We have the opportunity to come back and work on this to get it right.,https://oregoncapitalchronicle.com/voter-guides/contests/2026-democratic-primary-oregon-house-district-7/,paragraph 91,,
71d0b4991f1676f8eeb10df1,5c4ac6aa3f11f8295212e75c9213d395fc7f60471dc77bec12d9036e4ad7d70b,a great way for trying to keep people in the community that they grew up in as you know some care that we're not creating any more land so we have to deal with what,https://archive.org/download/Greater_Somerville_Election_Special_-_State_Representative_Tim_Toomey_and_Candidate_Mike_Connolly/Greater_Somerville_Election_Special_-_State_Representative_Tim_Toomey_and_Candidate_Mike_Connolly.asr.srt,"time 00:17:26,28-00:17:31,91 -> time 00:17:31,92-00:17:35,27",,
a9f9df1d3e6bd3794104d931,d6ec44c2fe65ddeadbd66ff87222f1cd07ebd59d969b71d0a96c81cc9afd34ab,"[PDF page 1] Iilil 3 2017 City Council Candidate Questionnaire Completed questionnaires will be public documents available on our website, so put your best foot forward. lf we ultimately hold an endorsement vote in your race, your questionnaire will be circulated to our membership before the vote.",https://d3n8a8pro7vhmx.cloudfront.net/newkings/pages/268/attachments/original/1495475306/Brannan_NKD_City_Council_Candidate_Questionnaire_2017.pdf,paragraph 1 sentence 1,,
574a8713a8c5027f070ff991,3024ddc1fcf3d004788c43099b8f29baba80b258c1d4ccd27036002a6f83d93b,"That’s going to be going down 18th Street and Dixie Highway; that’ll be coming into place next year, so that will speed up commutes, work with some intelligent transportation systems so it’s moving through stoplights much for rapidly, so I’m anxious to see how that’s going to work out.",https://www.lpm.org/news/2018-05-21/curious-louisville-voter-guide-greg-fischer-answers-your-questions,paragraph 264 sentence 3,,
7867e1715a2da977e1e42d8a,5dfe9a4aee294785cd2682d173a0dbf499afe51942f20a7f7b673d5eb6f00d46,"I’m half Mexican. We’ve got a bunch of young tech professionals in the West Loop and that’s me too. We got Chinatown . I’m sitting in China’s preeminent university, all my colleagues have been Chinese for years…[Solis is] kind of forcing me to to run against him and this could be fun.",https://southsideweekly.com/meet-candidates-troy-hernandez-25th-ward,paragraph 125 sentences 6-9,,
49f57f9f9584a56fcd093f0d,d51d0602380e1d46950492ce88d45135b04bfe85952a528405842a6e87c8393c,"Candidate Answers to JOLDC: Ritchie Torres for US Congress NY-15 Candidate Name: Ritchie Torres Office Seeking Election for: US Congress, Congressional District 15 (Bronx)",https://jimowles.org/news/candidate-answers-to-joldc-ritchie-torres-for-us-congress-ny-15,paragraph 6 -> paragraph 8,,
cfc51e82901b3a522a8271c9,0e14ce16c9e8dbebd67ed33d15c604ba9785cc03b9e5425f345c152f6de46f2c,"I support the values driving the amendment, but I would like to see more specific language and details around implementation and funding. I believe that as a City, more than ever, we are ready to take meaningful action on homelessness.",https://www.theurbanist.org/brianna-thomas-2021-questionnaire,paragraph 26 sentences 1-2,,
1d59cac77dc99c55f8424b85,74391e29a38d3c8d163908137433784c041dd71174dc9edcfcae22d6f6d01d59,"Society changes for the better when we center the people who are the most marginalized and who have suffered throughout generations of racialized capitalism. All of the failures of our society - from mass incarceration, to housing and education disparities, and to climate change -result from a society that has exploited the labor and bodies of Black, Brown, and AAPI, communities in order to serve the wealthy and powerful.",https://jimowles.org/news/candidate-answers-to-joldc-alana-sivin-for-ny-assembly-district-65-2022,paragraph 98 sentences 1-2,,
a09a0b6ab2cb9acf9b6c1b4f,415c837e914f47bdd911524fb13ac3d7d0706e0ec03d2b3f1d011127bae685fe,Elections and Voting Money in Politics Ethics and Transparency City Council Redistricting Redistricting Open Primaries Issues Archive Democracy Agenda for Philadelphia,https://seventy.org/2024-voter-guide/2023-voter-guide-2/candidates-for-city-council/cindy-bass-democrat,paragraph 8 -> paragraph 15,,
b0768538d4211a5d5b712dc3,9125f7aacc0d65ab597e6ed57e0cc4f6887db8fd210211571554c7ebba3dcc15,Devin Lance Graham Goals Term Limits on Congress House of Representatives and the Senate Second Amendment Protect Citizens' Right to Bear Arms,https://devinlancegraham.com/,paragraph 118 -> paragraph 123 | paragraph 134 -> paragraph 139,,
573b48510462d5ed817ca6f8,3d597d41f9fa481f7e132c2732a66bbb4d89b3ebe7803c9dcef1d36cc13af941,"I introduced and passed the first law in the country requiring minimum pay for deliveristas working for DoorDash, Grubhub, Seamless, Uber Eats, and other food service apps — and fought successfully to preserve the law when lobbyists sought to undercut it at City Hall and quash it in the courts.",https://jimowles.org/news/candidate-answers-to-joldc-brad-lander-for-nyc-mayor-2025,paragraph 130,,
6988eb6426efd23240214e29,1bdb88c6f0d44403843a28ec37316538095b8824f30ac8544275c5a1ef8f9618,"L�� * � �73 =Y�� ; d��z � ���j / ���ݓ� 6� `R����dY��O����� �m ђɼݝ倂+� � b�U�xр�Kr�� i pl 0YyC�ׅBnR_kӄ��~ ��) U�xA��� � � �j�ȹ o�{&� �/��n�� �� � < �� �+ � ul� a�x ��;e � ���>'˛�� < ;> ���TG������Hh*�# < %- � �*��T F���K� �j� W��qG� ����_��a���C�x ��~O^�i�� �P* }8t �#�%H H�m�tm�(8�O5�^ D�� �2S�� �f���/>�?�����H= צ2 � :ъ)� \ C�IS�R�Ly`M� ����Q�չ\�7�G�*b ?缯 < |���P��|�Y�$3�q��z�O� � cl�c�T4�D �T/�B N̐�oe' � , {(�O �����Ͷ�Q� �}ia < ���Ptx��(�� ���U�)������� � �% ��:H0�U�/G�n_�� < ��B��n?�D� OI�; �� @/7����pP +� ���dG �`f�� !z�V��6����s��2�%�.�G � ��0W��H���""�,�� ����p��o�ks�ژRJ� m����禍K �B9 ��8�1�c�*�܌ 1��x(�D ��_'gG��>�Z���S� ж���5��c�� a�.#�7}���+.",https://web.archive.org/web/20260311030252id_/https://www.kylelamontfor58.com/,paragraph 1 sentence 236,,
f6c6a86cd0f3a5b01298099b,9c093030ffc1cca0988a21564f521113c65e40025bd0a64e0291a026bc749d88,Seaweed can help feed the world – but will we eat it? M.D. Harmon: Fantasy sports sites feed the unsuspecting to gambling's 'sharks',https://web.archive.org/web/20160607163830/http://www.pressherald.com/2016/05/30/hd-39-newcomers-seek-house-nomination/,paragraph 182 -> paragraph 183,,
dcd54c82f1253ae4e47f2e0b,b2a967b8a73360fe49bb5558cbda0fa10f00696c653f87b49e13de025429da7f,"And as an Arab-American running for elected office, El-Yateem said he too has received his fair share of negative comments and even threats, but that none of that will stop him for fighting for his neighbors.",https://www.arabamerica.com/sit-bay-ridge-council-candidate-rev-khader-el-yateem,paragraph 101 sentence 2,,
3c6fe4582b52e901cde6bbc2,5d98e2dc0bd4629d411b24f0cdf7fb9e22b141d1d12aa0b056c0644ac6d2b84c,"Q: Yeah. Because like to me… like I feel like… I guess just bring this up because of the idea of permissiveness, right? Like at that moment I feel like, oh my God, it’s too permissive, like how did the norm get to be that you can just like hang out and be a junkie that… that this is new, right? That piece of it feels like too permissive to me.",https://www.sandiegouniontribune.com/2018/04/12/san-diego-county-district-attorney-candidate-genevive-jones-wright-the-union-tribune-interview,paragraph 217 sentences 1-4,,
6616b0e91c7797df38541eef,eb7bda2e8364c631f803f70a5e5ea3bbf4e5b96aa28d2f88191bfd8139b849a6,"In Colorado, they introduced a labor cost share program, where the state helps subsidize 50% of farm worker salaries in order for them to learn a trade. We have ways to do this that are good for the Earth and good for people and good for people’s businesses.",https://antigravitymagazine.com/feature/homegrown-an-interview-with-marguerite-green-candidate-for-commissioner-of-agriculture-and-forestry,paragraph 67 sentences 4-5,,
d4b100934e633dc391acb274,ed695d8b1ed0501f8f65c0c3e4c02bab84d51ea7cacf3b2ee1dd906c0e6bec65,"Roy Cooper, Sherrod Brown, and the Road to Democratic Victory Featured Colombia Earthquakes Iran War Latest NFL Hot Seat 2026",https://www.cbsnews.com/news/bernie-sanders-2020-on-medicare-for-all-role-of-insurance-companies,paragraph 121 -> paragraph 125,,
e2f745f04df8ce97064df3b2,3c1f455e816f9b6917e555eb5e3cc5db5c82513195cace5c9e623617d15aeff0,"Evictions 16)If elected to the position of Magistrate District Judge, will you evict those who can not afford to pay as communities are impacted by the residual effects of the COVID pandemic?",https://www.aclupa.org/app/uploads/2021/04/xander_orenstein_responses.pdf,paragraph 6 sentence 4,,
e5545620b00eb30ffc758122,1e6eb586acef13937a44a5855f34a45233cd3e685a16811cc3d02282939cc0f8,"[PDF page 7] their homes during the pandemic. Their vision of economic development and housing policies has included massive tax breaks and abatements for large corporations and developers who stand to gain billions in profits off of projects in our county, without requiring adequate investments in affordable housing or public infrastructure.",https://mdcdsa.org/wp-content/uploads/2021/11/2022-Metro-DC-DSA-Endorsement-Questionnaire-1.pdf,paragraph 7 sentences 1-2,,
a0756951aef3ff5507368cf5,9ebe97c414786736288382247470670ada7c74563a81fa0c3f07a994934c51c5,"Violent crime is a signal that the city government is failing to provide the foundation needed to have a peaceful society. Chicago features large homeless encampments, people with mental illnesses having a crises in public, and a very high cost of living and lack of affordable housing. Our public systems like public transportation and our city’s law department are breaking down. In short – we are in chaos. A broken society with a high rate of poverty will have a high rate of violent crime.",https://www.chicagotribune.com/2023/02/07/2023-chicago-aldermanic-candidates-answer-tribune-questionnaire-ambria-taylor,paragraph 177 sentences 1-5,,
fdfa97d1da4647d56f4996db,d87c532c8818d520439b18942ce053ecc69faab188f08ac9dc4874d066d12547,[PDF page 15] Massachusetts has been disinvesting from higher education and shifting the cost burden onto students. (Source) 1. 2. Please share your principles and proposals regarding public education. I support more progressive funding of our school system and the prioritization of existing public schools over new charter schools. I proudly supported raising taxes on income beyond $1 million to fund education in our state.,https://www.progressivemass.com/wp-content/uploads/2024/06/Evan-MacKay_2024-PM-Legislative-Questionnaire.pdf,paragraph 15 sentences 1-5,,
5fc23c631c3adde92466ce91,91df76dc153f9f05d2a7bd43df0683ea249392f5a2b138cf0e45304dc38cfc3c,International Day of Salsa celebration set for Sunday The state of public health and what it means for our community,https://www.wxxinews.org/local-news/2025-01-14/city-councilmember-mary-lupien-running-for-mayor,paragraph 149 -> paragraph 150,,
d5c3d643f3c3ff01d5c618d6,831f9d00d243ac960373bb248abc70a2ae735787e36802b9da48f05a6de3fcca,Click here to read the full article meg anand Previous Previous Hotgirls4nj is proud to endorse Meg anandarangam Next Next,https://www.megforqueencity.com/press/candidatestatement,paragraph 31 -> paragraph 37,,
d9a4a4d803ebf9728e7bafd4,861358916f9e79257b3ca575bd5937e72a1ac47337902e13ab0fbf92e9a209a1,that's why as fresh along the route the green light is going well so those are two or three family homes so we'll see another. Agency like that purchasing that think,https://archive.org/download/Greater_Somerville_Election_Special_-_State_Representative_Tim_Toomey_and_Candidate_Mike_Connolly/Greater_Somerville_Election_Special_-_State_Representative_Tim_Toomey_and_Candidate_Mike_Connolly.asr.srt,"time 00:19:42,15-00:19:46,61 -> time 00:19:46,62-00:19:52,89",,
02cd2b2dfd018bf84d76c802,0535c7f4a18efdf6304c509638af13db8b0eb23b5ade5ea6bd4196660050845f,"“We need to make sure the rules are being followed and that the workers are being paid a decent fair wage,” he said. “Once development is built, if it’s a store, we need to make sure people from the community are the ones getting the jobs.”",https://bklyner.com/meet-candidate-kevin-peter-carroll-bay-ridges-district-43,paragraph 31,,
0928b016244be0c45cb8d117,89861e442f9f83630f9735fb5e7ce70c61a19f9fab6b0bc8d099a269c98a5a3c,"“Receipts must be provided, extra funds must be returned to the treasury, and the total amount of per diems must be capped on a yearly basis,” he said. Pavlecic said he believes in research and details that lead to evidence-based solutions.",https://archive.triblive.com/local/fox-chapel/richlands-jacob-pavlecic-seeking-house-seat-in-states-30th-district,paragraph 173,,
7741b883f1454dfc847b070a,3074057c0b9a252257799829af033edb5a1395a9e12d5d10663f5c819a515738,I want to help build a public‐school system that equitably distributes its resources and get the politics out of decision making.,https://news.wttw.com/elections/voters-guide/2019/candidates/chicago-city-council/deborah-mell,paragraph 100 sentence 3,,
d02a195407d1f4b238db39b0,9bfc78b99dc8749f74d4b839410a2c4f96ae53ea91fa87426b0102b2dd5e3b66,"A: We should be engaged in, uh, the scientific research and we are. We should be engaged perhaps more. Uh, you know, you look at my Wikipedia and [Rep.] Mike Levin handing me books and all this other crap, you know, you get Issa is a climate denier. I’m not a scientist.",https://www.sandiegouniontribune.com/2020/01/12/darrell-issa-candidate-for-the-50th-congressional-district,paragraph 265 sentences 1-5,,
4b8a7e428ceec3aa34b61ca3,1491c9df73e799221c9182452520cb7eaba33ed74fe4af4880192d2b91c0b8e3,"COVID-19 has stalled progress on some goals, and they may have to be adjusted as we adapt to a post-pandemic world.",https://web.archive.org/web/20210430142024id_/https://www.goerie.com/story/news/local/2021/04/29/democrat-liz-allen-race-erie-city-council/7388188002/,paragraph 56 sentence 3,,
8d1f59e38cee3b99cf932346,2b0249046824af81bde17677e853c79f4f7c3eef5282b7429774f7fefd14cc00,"Further, the concentration of MIH affordable housing in the lowest socioeconomic areas makes the program more expensive for taxpayers while also limiting the development of more affordable housing units.",https://jimowles.org/news/candidate-answers-to-joldc-denny-salas-for-ny-assembly-district-65-2022,paragraph 111,,
3146e960f78075f3068ce3cc,b19e718bb33324aeb0eeb60b757088195a87baa2630d0ddeaf33fa7c017451ee,"I endorse immediately hiring and deploying civilians to take over the paperwork, exploring the use of non-sworn personnel for things like traffic enforcement, and freeing up officers for detective work, enabling CPD to quickly deploy officers in response to calls and also increase the case clearance rates. Finally, investment in non-police services is needed. Passing the Treatment not Trauma ordinance will ensure mental illness, substance use disorders and homelessness are addressed by supportive services as opposed to police.",https://www.chicagotribune.com/2023/02/07/2023-chicago-aldermanic-candidates-answer-tribune-questionnaire-marianne-lalonde,paragraph 177 sentences 5-7,,
292db78d380fd264b080fca7,0da096c9feabcb0c5949a30958a26cb41bccb318d4ae05c1347a114db9037cd6,"We expect the DNC will take notice of this ruling as they review the improper barring of Dean Phillips from the ballots in North Carolina and Florida.""",https://www.dean24.com/press/wisconsin-supreme-court-adds-phillips-to-ballot,paragraph 19 sentence 5,,
ad0453f79442b74efa55194d,f94b09f4868b35e0a7dc9556ddbeb3565a2a76cf476c3f03739d3dfe193e4629,"The city should not be dedicating all economic development just to the CBD and French Quarter. Its citizens deserve a place to shop, eat, and 34 | B G R | 2 0 2 5 C A N D I D A T E Q & A : D I S T R I C T E P R I M A R Y E L E C T I O N relax.",https://www.bgr.org/wp-content/uploads/BGR-2025-New-Orleans-City-Council-Candidate-QA-District-E.pdf,paragraph 34 sentences 17-18,,
0ee8fefba3b8698cadf6e2ab,b053c77eef645827830dca534548b24a079db71a398066ffb2fd37b96325cf9b,"Being intentional about fixing NYCHA and community centers in public housing. “We got to be intentional about being reparative in Black communities, and that comes from a solid Black agenda,” said Rice. “We can’t just give it lip service.”",https://amsterdamnews.com/news/2026/06/04/passions-run-high-at-bed-stuy-state-election-debates/,paragraph 231 -> paragraph 232,,
f868fe427a6061b6c098ab99,3fc6657d2e97fb05cddd09574549ebc2991b38ce9ab6ee119cd9c27ddfdc0347,things like the Right now today we have well over a seven billion dollar deficit when it comes to our maintenance and our state of,https://archive.org/download/Greater_Somerville_Election_Special_-_State_Representative_Tim_Toomey_and_Candidate_Mike_Connolly/Greater_Somerville_Election_Special_-_State_Representative_Tim_Toomey_and_Candidate_Mike_Connolly.asr.srt,"time 00:06:05,07-00:06:09,52 -> time 00:06:09,53-00:06:15,20",,
7ffeacf9b631ea105ed3b6b2,3e4e14117aaa50d90a4f43f50fd036563d245bb93fa92a00d6ff864534cf9a97,"★ ELECTION 2018 ★ Noteworthy Results Overview < Previous > Next Bradlee Farrin (R) defeated Jeffrey Johnson (D) in the general election for Maine State Senate District 3 on November 6, 2018.",https://web.archive.org/web/20181108190712id_/https://ballotpedia.org/Anita_Prizio,paragraph 18 -> paragraph 22,,
d77d3720d48661c3e5044088,cc847f3eadb7b6c064c7f019c6764fa68126a63aa2ea01052f8a9b0e19be045e,"Creo debe sea una prioridad encontrar fuentes innovadoras de financiación para las inversiones en la primera infancia. & & & & & & & Answer&in&English:& An expansion of early childhood education is necessary, and I am committed to getting it done as your next County Executive. I understood as a teacher the critical link between quality care and brain development.",https://www.latinomontgomerydems.org/wp-content/uploads/2018/03/Elrich-Questionnaire-2.23.pdf,paragraph 4 sentences 7-8,,
59bab0d006a5d24ff7a847db,99220ba2011c1bd40c71ac002f693c32250b657593c0f80c2d21c820617a4a24,"Hemp and cannabis are both fast-growing, high-demand industries across the United States. What are your thoughts on legalized recreational cannabis, and how can these industries help the people of Louisiana?",https://www.bigeasymagazine.com/2019/10/10/campaigning-for-a-sustainable-future-an-interview-with-marguerite-green,paragraph 89,,
c96d9f04bd9d8bf1f7346121,5d0817d4deeb07426d8ecf48415a7fdef9a4c843c1ba0dfff32d3375dad6ce15,"4. What LGBT organizations have you been involved with, either on a volunteer basis or professionally? N/A 5. If applicable, what LGBT organizations have you allocated funds to?",https://jimowles.org/news/candidate-answers-to-joldc-zohran-mamdani-for-ny-assembly-district-36,paragraph 21 -> paragraph 23,,
81146e30102c50bf0f99387a,21dff563d770f62541da28f3f1359723342557ae2035465ff2ac2b60ca067847,"At a high level, the government has to be committed to the principals of a Sanctuary City, which it isn’t, and we have to better equip the people on the ground doing the work to protect their community. I would also add that the rezoning of school district 15 is a racial justice issue and should be treated as such.",https://jimowles.org/news/candidate-answers-to-joldc-brandon-west-for-city-council-district-39,paragraph 32 sentences 11-12,,
90485ff4f5cfe5b7e5ccfab3,e98a5d2e23a48a98716cf2f1a929097b30ef3711737ae9b82dc311ba5aa4a2d7,"Read More 0 The Power List A LOOK AT HOW THE LANDSCAPE IS CHANGING January 2, 2019 Read the full article as it appeared in St. Louis Magazine We’ve all been slumped in our seats for years, muttering that St. Louis is run by the same old names, that we’re sick of power [...]",https://green4stl.com/,paragraph 41 -> paragraph 45,,
7abfacbbd6195da943c1a9ae,95ddce28ab3ab252e52c3047df434688cccb57dd3b8718b5a9aead4fe1bb832e,"There is also a housing crisis in our city. Our shelters are bursting at the seams. We have tens of thousands of people waiting on housing choice voucher lists. We as a legislative body need to take firm action and make sure Akronites have a safe and healthy place to live. We need to double down on our investment in affordable housing, bolster housing inspections and hold landlords who are negligent and criminal accountable.",https://thebuckeyeflame.com/2023/05/02/fran-wilson-campaign,paragraph 113,,
402c9c22de7d58613272bfeb,694430f6867f9c6f6ed6808a05698bd3c9e795b39740d0984fe398bfd2d3d8d2,Open Menu Close Menu Home About What is CA DSA? Tax the Rich News Calendar Resources Labor 101 Merch Join Us,https://www.californiadsa.org/news/why-i-am-running-for-congress-in-californias-7th-district,paragraph 13 -> paragraph 23,,
c883024bcab35565cd2905bc,c6635acf5657a791caa75501d343fd1795e2bc35798380aeb2374f8583886970,"July 31, 2026 Tompkins County officials weigh animal abuser registry proposal July 30, 2026 July 30, 2026 Dryden’s string of fatal fires feel like ‘multiple lightning strikes’ leaders say",https://ithacavoice.org/,paragraph 160 -> paragraph 163,,
6cce04749e972e0ba3aefcf9,fa9d1e1c8632c78d5da086fafcdcbefa083b40e1d38b1e028f98a15e628f2532,Electoral Signup For Newsletter Join DSA Events Donate About Show submenu for About Platform Our Values FAQ News Our Work Show submenu for Our Work,https://abqdsa.org/electoral-work,paragraph 8 -> paragraph 18,,
a9da0820da38f33200b990a3,d66a59cfc7c2471d4282697f7ab3d0a235d49d1bdb8a3a669b5ddea18bbbbbf7,a key is too late you think we're already there it's true also that but I think you know I think a lot of organizations,https://archive.org/download/Greater_Somerville_Election_Special_-_State_Representative_Tim_Toomey_and_Candidate_Mike_Connolly/Greater_Somerville_Election_Special_-_State_Representative_Tim_Toomey_and_Candidate_Mike_Connolly.asr.srt,"time 00:26:40,77-00:26:44,95 -> time 00:26:44,96-00:26:46,36",,
09a201904600a9456dc7e14c,0761351c6e50eeaa9237a9d99915879362aa77731402fb924c8dee990de274d8,"His own dream? “My dream is that the people stay active, get active, and make sure that they don’t take for granted the freedom and liberties we have in this country. Because almost anywhere else, they don’t exist.”",https://bklyner.com/meet-candidate-kevin-peter-carroll-bay-ridges-district-43,paragraph 51 -> paragraph 52,,
8cc2866fb7ca8fa7455f4865,39116c973c5e87fa63303c550ead2a3337048d286cadfd75be9ed96408a0e67e,"A big part of that is eliminating the Windfall Elimination Provision . You have people on both sides of the aisle acknowledging that it is the most regressive part of the tax code. We’re cutting social security benefits in half, and they’re being punished for putting money in they’re never going to get back. That’s wrong. I come from a line of teachers, and to me it’s obscene and abhorrent.",https://web.archive.org/web/20180118215314id_/https://www.freepresshouston.com/so-you-want-to-be-in-charge-silky-malik-d-for-texas-district-2/,paragraph 24,,
e37a58fd906babdf1511d1d9,a6e1c2288104df4ae4bc448269f6d890d855f0128073924c7eb429db02150bdf,"Sun-Times, Dominguez is looking like the candidate to beat. Late Friday evening, after hours of canvassing and just four days before election night, Dominguez spoke to me about that Chance endorsement, his views on term limits, the 25 th Ward’s controversial 22-year Alderman, Danny Solis, and more.",https://news.medill.northwestern.edu/chicago/25th-ward-aldermanic-candidate-hilario-dominguez-is-making-waves-q-and-a,paragraph 172 -> paragraph 173,,
e3ef31c25a50e533575681b2,19ae2c19645d7694c78b32955a1b6c9179fa1f6a81a6f508cb3090e84b890f57,"Mark-Viverito said that the island, historically, has high rates of femicide and murder of trans community members, but there is no interest in speaking about it. “She is allowing the fundamentalism in Puerto Rico to kind of run roughshod, basically creating a kind of a theocracy where policies and legislation is being pushed forward to favor the fundamentalist, which basically is anti-LGBTQ equality, anti-women’s choice,” she said.",https://www.norwoodnews.org/15th-congressional-district-race-mark-viverito-calls-ruben-diaz-sr-a-hoax-and-a-huckster-who-has-to-go,paragraph 65,,
f3c2d57a454e5daf6b2c2345,f495e773a51b2938088a33f57afc8c86dc9faf3fa7449acb503b2e59eadd5b3a,"It would be fitting to have bike share stations on Ocean Parkway — one of the first paved bike paths in the U.S. And if done in coordination with Flatbush, it would provide quicker access for Kensington residents to/from the Q train.",https://www.justin2021.org/climate-policy,paragraph 134 sentence 3,,
bda7cf9f4b4ac7f0f866660b,6026ab89327e3b79fdaf8a8bdbfe23e5d91304419cbe4467cd3965ccb085b565,* Was elected to serve as a pledged delegate at the 2008 and 2012 Democratic National Conventions in support of the Honorable Barack Obama.,https://jimowles.org/news/candidate-answers-to-joldc-olanike-alabi-for-ny-assembly-district-57-2022,paragraph 16,,
880cbf34f5eb2119eec62708,be88c8bad83899725117c7ef7ebead629ed40eac9a5d742803c7462eb4809094,"While prisons are primarily funded by the state, I plan to continue working with our state partners to push for adequate funding of all our prisons. Our prisons are in desperate need of additional staffing, transparency, and communication with other city departments. The current economy plays a significant role in recidivism rates we have seen in Philadelphia. In collaboration with other Councilmembers, we are in the early stages of discussing what a prison oversight board looks like.",https://dc47.org/wp-content/uploads/2023/04/IsaiahThomas-DC47Questionnaire-CityCouncilAtLarge-2023.pdf,paragraph 10 sentences 16-19,,
cfe29e2682dd48ea7af7e858,775d80cd01204eb6f62b18191340fe9229c63f963922fa9bc7e5125fc666a5fe,"KARL: Where would you cut WILLIAMSON: -- actual security. KARL: -- for security? WILLIAMSON: I don't know specifically where I would cut it from. But I'll tell you this much, when -- when you're looking at what should the United States be concerned about in terms of dangers coming down the road? I think climate change in many people's minds is a bigger danger. And I'm not under estimating or minimizing some of the international dangers that exist.",https://abcnews.com/Politics/marianne-williamsons-week-interview-full-transcript-2024-campaign/story?id=97633670,paragraph 154 -> paragraph 157 sentences 1-4,,
e3ee50b3150f46802182dccb,a426d8bdd8f6cf00a52a3ac0a49faf2d2bf811bfc7e32140c30515f782be54a1,Reading time: about 5 minutes Local clinical social worker and Cornell SC Johnson College of Business alum G.P. Zurenda ’88 has announced his candidacy for the Fifth Ward Common Council Seat.,https://www.cornellsun.com/article/2025/03/g-p-zurenda-88-joins-the-race-for-the-fifth-ward-common-council-seat,paragraph 112 -> paragraph 113,,
06962d65d57c3d105c174ec3,5caa33e8cf9dba0bbda922d10e4c5a9a6bd2c1706e99694e807b733b18d2f556,"Ensure our students have experienced teachers and principals, strong academics, and safe schools Diplomas must open doors. Keeping Montgomery County Inclusive",https://karlasilvestre.com/,paragraph 88 -> paragraph 90,,
1357cc5af1035306c85549dc,cc11096dd7d93c485b01ff5eff55c72581d3c4777c2f72eba622a88e2eb7a587,the early education we could ask for I know that lifting the cap has become an issue within the district not only in your race but in the state Senate race as,https://archive.org/download/Greater_Somerville_Election_Special_-_State_Representative_Tim_Toomey_and_Candidate_Mike_Connolly/Greater_Somerville_Election_Special_-_State_Representative_Tim_Toomey_and_Candidate_Mike_Connolly.asr.srt,"time 00:11:07,46-00:11:11,53 -> time 00:11:11,54-00:11:16,56",,
b1f22e4127fd490ae32151fa,ab1438725b6949f461ed97cffcadd1a2e05eb9fb98da12f05cd59f633764ce62,"Affordable Housing Our district is home to areas prime for redevelopment. On County Council, I will fight for Tax-Increment Financing (TIF) and Local Economic Revitalization Tax Assistance (LERTA) grants to be used in the neighborhoods that need it, and I will be skeptical of luxury projects receiving taxpayer dollars. We want to make sure our taxes help our communities instead of wealthy developers. On council, I’ll fight to make sure that happens.",https://web.archive.org/web/20181108190712id_/https://ballotpedia.org/Anita_Prizio,paragraph 117 -> paragraph 118,,
c4419a3c45edce73a16cda25,cd37432af330c544e4b02c402b69ca74570afaf88d18620766c7ad85ec1a490a,"FW: Rural areas make of a large part of District 17, and with access to inclusive healthcare and funding being one of my top priorities, having a plan to provide proper funding will be the first step to ensure the facilities not only stay open, but are not always in threat of closing.",https://texasleftist.com/2018/01/tlcq-2018-fran-watson,paragraph 30 sentence 1,,
