corpus_segment_id,text_sha256,text,source_urls,locators,gold_topic_code,reviewed_by
71d0b4991f1676f8eeb10df1,5c4ac6aa3f11f8295212e75c9213d395fc7f60471dc77bec12d9036e4ad7d70b,a great way for trying to keep people in the community that they grew up in as you know some care that we're not creating any more land so we have to deal with what,https://archive.org/download/Greater_Somerville_Election_Special_-_State_Representative_Tim_Toomey_and_Candidate_Mike_Connolly/Greater_Somerville_Election_Special_-_State_Representative_Tim_Toomey_and_Candidate_Mike_Connolly.asr.srt,"time 00:17:26,28-00:17:31,91 -> time 00:17:31,92-00:17:35,27",,
39e418970d9607678525f43b,5c5cf8c1e57a5fe9ff576cf6a57271f1c7e3c70f7e8c495a4d91cdcf8772a0ac,"Hiral met her husband, Dr. Kishore Tipirneni, during her first year of medical school. After she served as Chief Resident of the University of Michigan’s Emergency Medicine program, Hiral and Kishore looked for a place they could settle down, practice medicine, and begin raising a family. They sought somewhere that reflected the Midwestern values they both learned growing up. They chose Phoenix.",http://hiralforcongress.com/,paragraph 14,,
b37a3979fbe90fb9ec4b2892,bed6c1833ae8cfc8c54146a21f1f2a60a431e12b0e8b46298ff4c1c642826c63,-All Categories- American Asian Bakery Barbecue Breakfast Brew Pub Cafe/Coffeehouse Cambodian Caribbean Celtic/Irish Chinese Continental Deli/Sandwich Shop Delivery Ethiopian European French German Greek/Middle Eastern Ice Cream and Dessert Indian Italian Japanese Korean Latin American Mexican Pizza Polish Pub Grub Quick Bites Seafood Southern Cuisine Spanish Steakhouse Thai Vegan/Vegetarian Vietnamese -All Neighborhoods- North HIlls Turtle Creek Allentown Allison Park Ambridge Somerset Aspinwall Avalon Banksville Dormont Beaver Beaver Falls Beechview Belle Vernon Bellevue Bethel Park Blawnox Bloomfield Braddock McKees Rocks Bridgeville Brighton Heights Brookline Butler Canonsburg Carnegie Carrick Castle Shannon Clairton Coraopolis Crafton Cranberry Downtown East Hills East Liberty East Pittsburgh Edgewood Emsworth Etna Forest Hills Fox Chapel Friendship Garfield Gibsonia Glenshaw Green Tree Greenfield Greensburg Harmony Hazelwood Highland Park Hill District Homestead Homewood Jeannette Knoxville Larimer Latrobe Lawrenceville Lincoln-Lemington Mars McCandless McKeesport McMurray Millvale Monaca Monroeville Moon Morningside Mt.,https://www.pghcitypaper.com/pittsburgh/election-guide-allegheny-county-district-attorney/Content,paragraph 140 sentence 1,,
e120790516f9b1eae2858fbf,e34bd7028127e6d2aac8a1e574e3871489db16ff3c5517b71b0f41b656c5cdfc,"The implications of this fight were enormous — and so was the response. As the idea that Black and white workers could make real structural change if they fought side by side began to spark to life, an evil force was once again mobilizing against it.",https://2020.elizabethwarren.com/atlanta-speech,paragraph 55,,
3669063a67d5aee43e19ca6d,b27fe33d65814ea1edd67c14dcd261c60b21c12710ebeb64d638ba9ba82e8b6c,"Provide sustained funding to support programs to train local residents on solar installations and other green, alternative energy jobs Partner with environmental nonprofits toencourage individual residents and building owners to go solar or explore alternative energy programs, such as rebates, net-metering, subsidies, and educational programming",https://www.shahanafrombk.com/climate,paragraph 73 -> paragraph 74,,
9d6141e76811add717a80753,246cf99cd778ef4425a219d32bd728bbd75cc3c818f9ecfe7ba439f6787219fc,Housing We need to be honest about our history. Our communities still feel the effects of racial covenants in housing. That systematic discrimination continues to impact the financial security of BIPOC Minnesotans.,https://web.archive.org/web/20220126231521id_/https://zukiellis.com/vision/,paragraph 63 -> paragraph 64,,
32cd9ab4a7aa419f2be993b0,d03d3b1d7f9d67b58f7466f70aa7894abd5a3f3f18da1ed52c8b1aa469a25f5c,“More” in this statement means we need to keep the residents we already have and ideally the new arrivals will create economic opportunities for current residents.,https://web.archive.org/web/20230624171610/https://www.syracuse.com/opinion/2023/06/tim-rudd-growing-syracuses-urban-core-improves-economy-for-all-your-letters.html,paragraph 35 sentence 6,,
5fc980da7061a597e135f5da,f8c8158558c78c6fe7bf8c7695bba6981e47e32eedc5074938c204f163c88e03,"How has it disintegrated? ""I think a lot of people on the victims' side have been left holding the bag right now. The district attorney has a weak approach to crimes that matter to Travis County citizens. Domestic abuse cases are being pled down from felonies to misdemeanors, sexual assault is not prosecuted as promised.",https://web.archive.org/web/20240423043255/https://www.axios.com/local/austin/2024/02/15/jeremy-sylestine-travis-county-district-attorney,paragraph 51 -> paragraph 52,,
e601c1ed04806e194b54c391,9d283f7a754a583ceec76e0e32490d7674da1f44eda941e64505c8e3b530caca,"Share on X Share on LinkedIn Print Share via Text Message Ling Ye (Right) is running against City Council Member Alexa Avilés (Left) in District 38, which encompasses Red Hook and parts of Park Slope, Sunset Park, Borough Park, Dyker Heights, Bensonhurst and Bath Beach in the June 24, 2025 Democratic primary. Owen Lavine",https://www.bkreader.com/newsletter/meet-your-candidates-alexa-aviles-and-ling-ye-for-city-council-district-38-10485822,paragraph 39 -> paragraph 43,,
fa8802b378d4ef0cae4fb261,133ad0b91e836764b97eb3b42376699ed8025ae147df422ce68666869a378bef,Press Releases Get Involved Donate Open Menu Close Menu Donate Home Meet Kevin Who I Am Why I Fight Endorsements,https://www.kevindeese.com/platform,paragraph 12 -> paragraph 21,,
9d47b1bf888802404c1dcc18,5ff3758e404df6ed9e5ad3bfa8761332134a6eff1c2f8d33f1abc53099b966e3,important in its own right for the environment it also is the connector to jobs it also has a great impact on our housing market and you know I think if you if you start with,https://archive.org/download/Greater_Somerville_Election_Special_-_State_Representative_Tim_Toomey_and_Candidate_Mike_Connolly/Greater_Somerville_Election_Special_-_State_Representative_Tim_Toomey_and_Candidate_Mike_Connolly.asr.srt,"time 00:05:53,96-00:05:59,11 -> time 00:06:00,27-00:06:05,06",,
a84b1411fa50c5e2520ea31e,6de3bbb4c95f87a9679767fba9b6bfb0f40bcdeb53fd8224b33d2194cd2185d8,TIMESTAMPS The Wayback Machine - https://web.archive.org/web/20180129002517/http://www.summerforpa.com:80/healthcare donate Home About District,http://www.summerforpa.com/healthcare,paragraph 18 -> paragraph 23,,
7f4282db30db77caf22fc858,e9b7480ee3a95e4ae4c5e0392a572cf3d6d652d35ed4d66fd46fa6c879ffba5c,Home Meet Yasmine Issues Endorsements Endorse Yasmine News Get Involved Sign Up Volunteer Events Contact Donate My stance on healthcare is simple: every Virginian has a fundamental right to quality healthcare. Period.,https://yasmineforvirginia.com/issues/healthcare/embed,paragraph 26 -> paragraph 38,,
a4fb2c44e05dbae1113e90f5,cce2a796916fd3be52183cc8b4f025a0aa973f4fd25948dfac8195a723458b3f,"Local News Foster draws 2020 primary challenge from Will County Board member July 29, 2019 at 9:19 am CDT",http://www.mysuburbanlife.com/2019/07/18/foster-draws-2020-primary-challenge-from-will-county-board-member/auem5j1,paragraph 54 -> paragraph 56,,
8369bec4b881ea1a7fa70897,166ffaa4790854d003d4daece86f4ecb9351d3a64929aeb0f55ee73b00db81e1,"New Haven's Amarante's Sea Cliff is for sale, after 64 years in one family 2 . Election officials dismiss claim New Haven candidate traded meals for votes",https://www.nhregister.com/news/article/A-force-that-is-hopeful-Why-2-Hamden-teens-16358684.php,paragraph 116 -> paragraph 118,,
2e5c56b2f1c7bccbd8cbff1f,a706d75b8e2cd3adc9f46986c26bf45657f11bc2a69b0f4c729d8f0aa269d112,"Currently, over 90% of people arrested for these crimes are Asian women and non-binary people, which takes on added significance to me, running to represent and protect a district with a significant Asian constitueny.",https://jimowles.org/news/candidate-answers-to-joldc-illapa-sairitupac-for-ny-assembly-district-65-2022,paragraph 74 sentence 4,,
c9d096a622579952dc1c3cc6,7b5169a4e50f012d6fdbb96fabf46c83d8835383573268f1cfb35ebd25cb4856,"August 19, 2026 at 1:43 am Beyond the Hill The Vintage Yard petitions for SU campus presence despite active competitors",https://dailyorange.com/2023/03/maurice-brown-onondaga-legislator-candidate-emphasizes-community-values/,paragraph 39 -> paragraph 41,,
71147365aa34a33fb49fe4e4,b9fcb287e9e7259a3bee2cfc5a0c2b702c1b88d8f303e2ace31e3d7578805f31,This legislation dramatically and comprehensively strengthened the rights of tenants in rent-stabilized apartments to defend their homes and communities.,https://web.archive.org/web/20240605175409/https://nyassembly.gov/mem/Marcela-Mitaynes,paragraph 41 sentence 3,,
d9ef314445d8b5651a8f3bb9,022c2141e8ef1f0f15c8a155615e27d559bf54bf55adb1e57b009c87d16e0acc,"by Judy Lucas January 24, 2025 October 24, 2025 Share this: Share on Facebook (Opens in new window) Facebook Share on X (Opens in new window) X",https://ithacavoice.org/2025/01/former-alderperson-jorge-defendini-launches-campaign-for-first-ward-seat/,paragraph 92 -> paragraph 95,,
e457cf359c4e3764993b9778,660c57005eec0388eb3dfe90460cdc86ddbd75fe9c120dbf5cf24fbd6061f670,1 day ago Video Perk-up and Enjoy a Cup of Joe at a Locally Owned … 1 day ago Video,https://www.wwlp.com/news/local-news/hampden-county/michael-lachenmeyer-launches-2026-bid-against-rep-puppolo/,paragraph 114 -> paragraph 118,,
d9a4a4d803ebf9728e7bafd4,861358916f9e79257b3ca575bd5937e72a1ac47337902e13ab0fbf92e9a209a1,that's why as fresh along the route the green light is going well so those are two or three family homes so we'll see another. Agency like that purchasing that think,https://archive.org/download/Greater_Somerville_Election_Special_-_State_Representative_Tim_Toomey_and_Candidate_Mike_Connolly/Greater_Somerville_Election_Special_-_State_Representative_Tim_Toomey_and_Candidate_Mike_Connolly.asr.srt,"time 00:19:42,15-00:19:46,61 -> time 00:19:46,62-00:19:52,89",,
dd3300d72218187edb2f1638,2e189604cfc97f654ef891f97ebbcc007d9ab719853f327baa0e72e877ff1c22,"I recognize there is a traffic congestion issue with upcounty, but I think there are better ways to address the issue. Options including Bus Rapid Transit, addressing I-270 congestion bottlenecks, and more emphasis on MARC rail should be placed ahead of M83. I do not think, at least at this time, a persuasive case has been made for an outer beltway that would negatively impact the Ag Reserve.",https://www.mocoalliance.org/uploads/4/8/8/6/48867647/hoverman_2018.pdf,paragraph 2 sentences 17-19,,
7e2f48f94b3133abdd07eefd,aa90d82ec206599444b753601e4c1c42ebc398e606b706d8740d1d4924af1c05,"Overdose Deaths: Supports expanding programs for addiction, recovery, and drug prevention through grant funding; increase DA’s office visibility to engage students on dangers of drug use and addiction. Looking towards providing naltrexone (a medication to help prevent relapses) for people following release from incarceration.",https://www.pghcitypaper.com/pittsburgh/election-guide-allegheny-county-district-attorney/Content,paragraph 78,,
515cfeed991f77729ce39496,1d0f448874620f039fa661842a48e3396949d9601c062a0cc23ab6d4554396b3,"To reduce the debt burden on undergraduate students, Badrun calls for tax-free forgiveness on the maximum amount a student borrows.",https://web.archive.org/web/20200616200312id_/https://badrunkhan.com/issues,paragraph 57,,
632823719707421743f8c2cc,3fde851b4cf63ecd70c8c5ddcfc40716643266b8a753cd3bf08581b42687afde,A New York that Works for All More Affordable Housing 39th District Volunteer Transform how we police And invest in everything else to undo decades of damage in communities across NYC,https://www.justin2021.org/transform-how-we-police,paragraph 77 -> paragraph 83,,
d4f44d4be914227a52e1ed14,c5fd1e8c5977b05cb57fb50cf857c693f9e66405b8bfb99cbb06065ff8ecea16,"Criminal Justice Reform I lost my brother to gun violence in 1998, twelve days before Christmas. It still feels like it was yesterday. Our gun laws don’t keep us safe. We have to do better. I’ve served on the board of Protect Minnesota, and I am deeply committed to this work. Public health research, banning assault weapons, passing background check legislation, closing loopholes on sales, and preventing domestic abusers from purchasing are necessary steps to preventing future harm.",https://web.archive.org/web/20220126231521id_/https://zukiellis.com/vision/,paragraph 50 -> paragraph 51,,
5e45583806f714939d3fa921,a335a0a506a376fb3778dc5b79f522a6720741811fa005d815fe1cad6fccad2c,"Newspaper Archives Frequently Asked Questions Submit letter, commentary Subscriptions syracuse.com syracuse.com Orange Sports Insider The Post-Standard Email Newsletters",https://web.archive.org/web/20230624171610/https://www.syracuse.com/opinion/2023/06/tim-rudd-growing-syracuses-urban-core-improves-economy-for-all-your-letters.html,paragraph 56 -> paragraph 63,,
86340bd9a66d1ed0ef8256c7,8ba5cfc352c9472131b480201932ceaebb5f27caa64c68ae88d97b7aaad4c6d7,"In Congress, Dean serves on the House Small Business Committee and chairs the Subcommittee on Investigations, Oversight, and Regulations. Dean is also a member of the bipartisan Problem Solvers Caucus, co-founder of the Stakeholder Capitalism Caucus, and a member of the Entrepreneurship Caucus.",https://web.archive.org/web/20231122100438/https://www.dean24.com/platform,paragraph 33,,
7173bf1b28bb8418c1a99e6e,45523b759b5a98756ebee478542f09b5fef935f344719075b69f992753ad7b58,Andrew Cuomo’s affordability plan for New York City will: Increase the supply of affordable housing. Expand access to affordable healthcare. Connect all New Yorkers to primary care and specialty care when needed. Assist New Yorkers who are denied coverage by their insurance plan.,https://www.andrewcuomo.com/issues,paragraph 21 -> paragraph 23,,
6ef2b5a97b5324675cb42a42,1a0e3cd8d18d95d423dff5e6baea95be68dd32b3105f8d2bef931089cfca01ee,0 Skip to Content Terri Pickens for Governor Learn More Issues About Terri Terri's Blog Media Get Involved Events Volunteer,https://www.terriforidaho.com/issues,paragraph 1 -> paragraph 11,,
ea7e8bb7177fe14a4a2dd762,515e05b5b2ab501b64cf8830169210638133c8cc266b6e8d74a46d69fbce18ba,org terrific. Pleasure to have you best wishes on September eighth thank you so much for having me Thursday September where with my guest has been my Conley,https://archive.org/download/Greater_Somerville_Election_Special_-_State_Representative_Tim_Toomey_and_Candidate_Mike_Connolly/Greater_Somerville_Election_Special_-_State_Representative_Tim_Toomey_and_Candidate_Mike_Connolly.asr.srt,"time 00:13:30,05-00:13:35,33 -> time 00:13:35,34-00:13:40,11",,
78f9acd2a3bd5fdcd947460f,92f1490821ea5c86fdc8b637a443ade3577d2d4ea74dac339296b17448b1ff8e,"Education + The American public education system is in crisis. After several rounds of defunding and misappropriation of funds at both the state and federal level, public school conditions are going downhill in the state of Pennsylvania. While Republicans believe that the best solution is cutting school budgets and turning your tax dollars over to unaccountable private bodies, Kareem believes that we can do better for our children.",http://www.kareemforpa.com/issues,paragraph 31 -> paragraph 32 sentences 1-3,,
6113b5fe5e401ab6f12c6c5c,e478e8f5b26a39b58035c3f663b6f6b101ccdc27d4db3e71aeb6f13681b4e096,"Home Meet Yasmine Issues Endorsements Endorse Yasmine News Get Involved Sign Up Volunteer Events Contact Donate As a proud product of public schools, I know that every child deserves a world-class education. A strong public education system isn’t just the backbone of our local economy—it creates the basis for a civic community where people look out for one another.",https://yasmineforvirginia.com/issues/education/embed,paragraph 26 -> paragraph 38,,
4176b8f2664ac4aee3f1fcd8,a7857c804d593b59d3a704a427aa602c8c9acc9a0b0309748f79efab2668f778,"A Green new deal Our children deserve a livable future and a healthy planet. We must commit ourselves to 100% renewable energy by 2030. The MBTA must become fully funded, sustainable, and free. Communities most impacted by climate change must lead the transition to a green economy.",https://web.archive.org/web/20200417120740id_/https://www.electerika.com/,paragraph 53 -> paragraph 54,,
014821798a440f29c50667e7,e2b168e50e7e26b4274daac6636783cedee5a2120f59aadd8ea65e344aa68d34,"A more efficient public transportation system is a part of this solution, but we also need to make sure that our communities have good, reliable jobs within their neighborhoods. Every person in Rochester should have the opportunity to support themselves and their family within walking distance.",https://reconnectrochester.org/2021/05/2021-candidates-for-rochester,paragraph 420,,
0ece85a063f2508aff3064d9,a8ac9b5a4bd5a2563e9090b3bf3b5143177e77dcbcd298b5fb062a76aa65b3cb,"End Technical Parole Violations: New York sends more individuals back to prison for non-criminal, technical parole violations than any state except Illinois. Such violations include violating curfew, failure to do programming, and sleeping in a location other than your designated home. Minimal process is all that is currently required to return a paroled individual to prison.",https://jabariforstatesenate.com/criminal-justice-reform,paragraph 68,,
7bedc703b2989c44a6f97fb8,19b4bc2ad18ebe7f0a2ae708af324c4e22d2ef2fffb58ebfb46162315b6552ea,Campus Life Food and Drink Music Column Screentime Column Trackers Sports Men's Basketball Women's Basketball Football Men's Lacrosse Women's Lacrosse,https://dailyorange.com/2023/03/maurice-brown-onondaga-legislator-candidate-emphasizes-community-values/,paragraph 163 -> paragraph 173,,
274f42ad277f6bed312087ce,82b2deb3635b92f432bad495011f4f1a50304824dbc1e0bbf33acfcfafd80389,"Housing is a human right Housing is an essential need of every human being, yet many of us are severely burdened by the cost of housing. Worse still, families and neighbors who can't afford housing are criminalized simply for trying to survive. Whether you're sleeping in a tent, a vehicle, on a couch, or in your own house, housing is a human right, and I will fight to make sure that it is treated like one.",https://web.archive.org/web/20240518092853id_/https://www.chaichifororegon.com/the-issues,paragraph 15 -> paragraph 16 sentences 1-3,,
74cbd6afe7b2c37cc6eaff55,5731cd8c84cb96a9856531b550de2cde22dd7afaeca21fef8fb0810e90df1a46,"The City can lead by investing in urban agriculture, supporting local food entrepreneurs, preserving land for community gardens, and ensuring that zoning and land-use policies encourage food access in every neighborhood. We can also strengthen partnerships with organizations like the Rochester Food Policy Council to ensure residents’ voices and cultural traditions shape how food policy is created and implemented.",https://rocfoodpolicy.org/resources/questionnaire25/,paragraph 79,,
cd70c7c53241ef7e257cb10d,033a4e98cf8a40c56aaac0fec3b7ac0a2e28ccefefe1a7ca5ca88ae73db12257,End the War on Drugs Universal Childcare from Birth to Age 5 Free Public Colleges and Vocational Training Better Pay for Teachers,https://www.chrisrabb.com/platform,paragraph 90 -> paragraph 93,,
a9da0820da38f33200b990a3,d66a59cfc7c2471d4282697f7ab3d0a235d49d1bdb8a3a669b5ddea18bbbbbf7,a key is too late you think we're already there it's true also that but I think you know I think a lot of organizations,https://archive.org/download/Greater_Somerville_Election_Special_-_State_Representative_Tim_Toomey_and_Candidate_Mike_Connolly/Greater_Somerville_Election_Special_-_State_Representative_Tim_Toomey_and_Candidate_Mike_Connolly.asr.srt,"time 00:26:40,77-00:26:44,95 -> time 00:26:44,96-00:26:46,36",,
e9ce9653d05f712913bc8f75,9ad166d3289c4c5fe96806a622fb7ea6217616caefaf52364fb15e469e9e6505,"We need to make sure that people don’t go from paying $100 a month to $500 a month with a $1,500 deductible they’re never going to make. It’s just fake insurance.",https://web.archive.org/web/20180118215314id_/https://www.freepresshouston.com/so-you-want-to-be-in-charge-silky-malik-d-for-texas-district-2/,paragraph 27 sentences 6-7,,
5029aac2ef16d98539f009d9,245c28609c4ab88f96eb87be124e165447d4a3b3a0828a086e1f62259c6db633,"Local government and local elections are gaining in importance as the populace comes to realize that it’s at that level that an individual can really make a difference, get their voice heard, and impact their community and beyond.",https://www.connectionnewspapers.com/news/2019/may/23/corado-v-walkinshaw-braddock-district-nomination,paragraph 160,,
64256e9fa101752c4cec7e33,46274f4b9ff090b2085a4b0e6a7fa32a3d4671c1efa9632fbd8f330f166fdb53,"H.R. 3474 - Hire More Heroes Act, which exempts veterans who already receive health insurance through the Department of Veterans Affairs (VA), or reservists covered under TRICARE, from being counted towards the number of employees (50) required by the employer mandate under the Affordable Care Act",https://www.tulsi2020.com/issues/caring-our-veterans,paragraph 84,,
ffdcb03d3388bf63823f11dd,999dc4dd01a44c2f50f785baa84790eb0b5f1e04c0e4003964781d31f19033ef,"Together, we can fight climate change and make streets safer in our neighborhoods. If elected, I will make it a top priority to roll out these initiatives in early 2022 so that we can work together to fight climate change, and make our streets and public spaces safe for all ages without waiting for citywide action.",https://www.justin2021.org/climate-policy,paragraph 76 -> paragraph 77,,
7159cbc65b3564bc77f198c7,7ccdeb5cda36984688aa54a92dfea79a0261273e460c95fba6e4f7aca8f7b1b4,"We know that Queens does not get its fair share on too many essential services throughout New York City, and half of the allocated Superstorm Sandy funds still have not been delivered to our borough; Elizabeth will work tirelessly to secure the capital that we deserve.",https://elizabethcrowley.com/issues/environment,paragraph 55 sentence 1,,
2b548285a1f8dec7501553b0,c2617c3247d55b425413669681c4e37f420bcf15bfe34962a59aff5761cef83b,"On housing, I believe the best path to equitable development is to cultivate density in our urban core. The city of Syracuse has 80,000 fewer people than we used to. The remaining residents carry the burden of our legacy infrastructure. Additionally, Syracuse disproportionately carries the weight of poverty. Thirty percent of city residents live in poverty (more than 2.5 times the nation average of 12%). The math seems clear; the city needs more people, especially people who are middle- and upper-middle income.",https://web.archive.org/web/20230624171610/https://www.syracuse.com/opinion/2023/06/tim-rudd-growing-syracuses-urban-core-improves-economy-for-all-your-letters.html,paragraph 34 -> paragraph 35 sentences 1-5,,
b7978990d28cd6bbd2fbff72,a01d7a2933e8ae48210dabfc40d524cde31d383010357b5cd49c7a291595c680,"And candidates who pretend otherwise, are not going to be able to reach into the hearts of the American people in lit and win in 2024. And even more importantly, will not be able to repair the incredible damage that has been done to this country over the last 50 years.",https://abcnews.com/Politics/marianne-williamsons-week-interview-full-transcript-2024-campaign/story?id=97633670,paragraph 198 sentences 10-11,,
aa5c0ea6b3d8e4a4d63eef3c,7f2ce17659a9d1ce637e34c00f9704fa67fcd70f273facc6fc00b3d08032fa39,"Brooklyn mourns Ella J. Weiss, longtime champion of the borough’s arts and culture Inside Government with PoliticsNY: A Q&A with New York City Comptroller Mark Levine",https://www.brooklynpaper.com/nyc-primaries-candidates-council-district-38/,paragraph 166 -> paragraph 167,,
800f3ed523642ae59aa91eb3,ccbc35ee16d2f7fdc0efd00333f86fe8f2c84da4385103765b2a25bc31f8e7f5,"""I think that we really need to do some things on the state level that will regulate ICE activity,"" he said. ""I don't think they should be wearing masks. I also think that ICE agents or anyone that's carried out any type of law enforcement action in in our state should have the same quality and amount of training that our local police officers do.""",https://www.channel3000.com/news/local-jazz-artist-hopes-community-connection-can-take-him-to-legislature/article_77c8ea0e-ef0e-4eda-ad2c-de48c79bc0dc.html,paragraph 154,,
8b6e1206fdb896ac78928d21,cb484c78058b996eb2246400e8621f9df4a7a78e096c9a8b8ecd3de92dac12f2,have to look to every child and and make sure that everyone can access all of the early and all of the afterschool programs that we can possibly invest in and you,https://archive.org/download/Greater_Somerville_Election_Special_-_State_Representative_Tim_Toomey_and_Candidate_Mike_Connolly/Greater_Somerville_Election_Special_-_State_Representative_Tim_Toomey_and_Candidate_Mike_Connolly.asr.srt,"time 00:09:35,60-00:09:41,56 -> time 00:09:41,57-00:09:46,75",,
23ee70cc33577f040cefefe8,4a761729d656b58c263eb138739308a73819056489b4e1d79b0821b908194ae9,This slideshow requires JavaScript. Share this: Share Tweet Share on Tumblr Search for: Meta Log in Entries RSS Comments RSS,https://web.archive.org/web/20180209101917id_/https://www.tx2.rocks/,paragraph 61 -> paragraph 70,,
7e5177b1dc95b78ab1aa3340,09f0920f42b72af38e0f80274f49b2b044cd66703fb7f12e68a8ae73aac4dde5,Migliori Casino Online Nuovi Casino Non Aams Casino Non Aams I Migliori Siti Poker Online Lista Casino Online Non AAMS,https://yasmineforvirginia.com/category/news/uncategorized,paragraph 60 -> paragraph 64,,
de12b9612ae611304bc79753,e66c1cc35529817f78f281106767bd509f797628b78cdc03932e152e3babb827,Meet Erika Issues Events Press Videos Volunteer COVID-19 Contact Donate Meet Erika Issues Events Press Videos Volunteer COVID-19 Contact,https://web.archive.org/web/20200417120740id_/https://www.electerika.com/,paragraph 1 -> paragraph 3,,
77e6ffef4de9ca8ffddefc27,b1126c6459f4c543bf61d0e50284a5054896c719b0b2c82342254575d16cbfd3,"Back to Directory Giselle Martinez Newburgh City Council, Ward 1 , NY 2021 Endorsement Giselle is a life-long City of Newburgh resident, first generation American, and proud daughter of Mexican immigrant parents. Like many working families, she grew up watching her parents work double shifts to put food on the table. Her early experiences of hardship inspired her to get involved with her community and become a fierce advocate for women and immigrant rights, racial equity in education, and environmental justice.",https://directory.runforsomething.net/candidate/1756/martinez-giselle/,paragraph 4 -> paragraph 8,,
fb9b0f24c4b73b1c285cbc31,bb0e60f293072bee3c1fd9520ac513eff24f93c16aa231796e8fa7b6766c25a9,"Welcome Guest! Log In Sign Up Create an account to save your favorite designs for viewing anytime, on any device.",https://www.junaidforcongress.com/issues,paragraph 79 -> paragraph 82,,
e948af9086da5dccb2154a9b,350c3c43332e2e96063450a02ef99e32fbd50293dbefa65594da7b14271c6a73,"By Trayson Blain July 30, 2026 at 4:21 pm Media media Podcasts Videos Galleries Final Four 2026 Gallery: Moments marking Syracuse’s Final Four loss to Notre Dame",https://dailyorange.com/2023/03/maurice-brown-onondaga-legislator-candidate-emphasizes-community-values/,paragraph 86 -> paragraph 91,,
c637c82715a40c99475be782,eeadb952723f0d5b6946233dc3d4995fa123a16855d5bc130a7cc8511f0a780c,"Dahyana Mesa Escanio - DEPUTY DISTRICT DIRECTOR mesaescaniod@nyassembly.gov Dahyana, our Deputy District Director, supports the Assemblymember’s Office, Constituent Services and Community operations. She understands various struggles immigrant families face, being that she grew up in one herself, and is willing to work towards ending the recurrent barriers that persist in our diverse communities. As a Biology major, she is passionate about proper healthcare services and ensuring equitable health access. She hopes to enter the medical profession.",https://web.archive.org/web/20240605175409/https://nyassembly.gov/mem/Marcela-Mitaynes,paragraph 49 -> paragraph 51,,
bc750afd0291c514efe6dae7,7a19dbb4d6e0e98cf423ef4247d0ce473c5ab7920cc3698a3db8126eb9f5645d,"“I've lived here for close to a decade, and the last two years, as I've gotten more involved in Ithaca politics, I've realized just how much I love this city and how much I want to be a part of the future of this city,” Shvets said.",https://www.cornellsun.com/article/2025/02/hannah-shvets-27-launches-common-council-campaign-focuses-on-labor-and-housing-reform,paragraph 118,,
36c343b8a1253d0cb569aefb,9475f442944c9fead770a8bd22931cb8ba42f72d9cf3b224fa405e240bbc9a91,Big Tournament New England Patriots The Big Game LIV Golf Indy 500 Top Stories NHL’s Zach Dean ready to play for Springfield Thunderbirds,https://www.wwlp.com/news/local-news/hampden-county/michael-lachenmeyer-launches-2026-bid-against-rep-puppolo/,paragraph 69 -> paragraph 75,,
2d04c681c813ff631e448a3e,04359af047af0ad288af671777400c5cae68babb7ed504d091232bed33256e9a,"When it is complete, he wants the Green Line Extension to be something that we can all be proud of, and he will continue to make your voice heard as the project moves forward.",http://web.archive.org/web/20160416122402/https://timtoomey.org/transportation/,paragraph 35 sentence 4,,
98a4cae504756fca0ba6a79f,1516e2fc8334b11b4f1026b1393619f32457f8d94ef5850b01db6d92eca9d5da,"It is important because having local produce and agriculture is very important for the farmers who work, for people who care about the environment, and nutrition. Montgomery County differs from other suburban/urban areas, even in the Washington DC metro area, where there has been an emphasis on preservation and commitment to the environment and agriculture. 3 What are your priorities regarding stewardship of the County's natural resources (water, forests, open spaces) and parkland?",https://www.mocoalliance.org/uploads/4/8/8/6/48867647/hoverman_2018.pdf,paragraph 1 sentences 4-6,,
e818603854d917e4a80bb034,05ea8bbee9006405e8e88096a16c0073af87a66b13b33949024309183eed96d7,Alexandria Gazette Packet Arlington Connection Burke Connection Centre View Chantilly Connection Fairfax Connection Fairfax Station/Clifton/Lorton Connection Great Falls Connection,https://www.connectionnewspapers.com/news/2019/may/23/corado-v-walkinshaw-braddock-district-nomination,paragraph 1 -> paragraph 8,,
82a830e8a955bc34e2d1976d,23f4d2a6b556db0f43f0304ebe11d7fcd8e8a0eb523d94e69af467890ff23ddf,"So this puppy is tested, already successful, and gives the power directly back into your hands. Doesn't that sound nice?",https://web.archive.org/web/20190921214849id_/https://www.gleib2020.com/issues,paragraph 46 sentences 5-6,,
1b2220de1dd70565776b6ef5,40b4aa84d8e90a3c89ef110c08393f86c581aa7852cf74c5c25ddf6191f3ee5f,"Continue the City Council’s investment in CUNY campus childcare. This will help child care centers serve more children, provide extended hours, and offer evening and weekend programming to students and faculty using the centers.",https://www.shahanafrombk.com/education,paragraph 39,,
712adfdcc79251a54e2ff21f,9e1d525500856bd7e2bf5d29cacc66fc1aa6a664be88f448a1365073e4b6d72f,"Voting Access We know that there are politicians who will fearmonger about fraud in order to limit who can participate in our democracy. And we know who those attacks are aimed at – the wealthy few want to prevent our black & brown neighbors from having an equal say. We have to fight back, and strengthen our elections and make it easier to vote.",https://web.archive.org/web/20220126231521id_/https://zukiellis.com/vision/,paragraph 86 -> paragraph 87,,
